SeqName	Color	Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	Alistat_Cr	crTP	mtTP
Bacteria-Proteobacteria-Gammaproteobacteria-Oceanospirillales-Endozoicomonadaceae-Endozoicomonas_elysicola_WP_020580849.1	#377eb8	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Endozoicomonadaceae	Endozoicomonas_elysicola_WP_020580849.1	0.975309	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Azadinium_spinosum_MMETSP1037_c2957_g1_i1.p1	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Azadinium_spinosum_MMETSP1037_c2957_g1_i1.p1	0.981481	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Prorocentrum_minimum_MMETSP0057_c8619_g1_i1.p1	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Prorocentrum_minimum_MMETSP0057_c8619_g1_i1.p1	0.975309	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Pyrodinium_bahamense_MMETSP0796_c97263_g1_i1.p1	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Pyrodinium_bahamense_MMETSP0796_c97263_g1_i1.p1	0.932099	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Symbiodinium_sp_MMETSP1377_c63747_g1_i1.p1	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Symbiodinium_sp_MMETSP1377_c63747_g1_i1.p1	0.981481	No	No
Eukaryota-Amoebozoa-NA-NA-Paramoebidae-Pessonella_sp_MMETSP0420_c14401_g1_i1.p1	#f781bf	Eukaryota	Amoebozoa	NA	NA	Paramoebidae	Pessonella_sp_MMETSP0420_c14401_g1_i1.p1	0.703704	No	No
Eukaryota-Amoebozoa-NA-NA-Paramoebidae-Sexangularia_sp_MMETSP0437_c2971_g1_i1.p1	#f781bf	Eukaryota	Amoebozoa	NA	NA	Paramoebidae	Sexangularia_sp_MMETSP0437_c2971_g1_i1.p1	0.975309	No	No
Eukaryota-Annelida-Clitellata-Hirudinida-Glossiphoniidae-Helobdella_robusta_jgi106700	#f781bf	Eukaryota	Annelida	Clitellata	Hirudinida	Glossiphoniidae	Helobdella_robusta_jgi106700	0.981481	No	No
Eukaryota-Apicomplexa-Conoidasida-Eucoccidiorida-Sarcocystidae-Besnoitia_besnoiti_XP_029222263.1	#f781bf	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Sarcocystidae	Besnoitia_besnoiti_XP_029222263.1	0.975309	No	No
Eukaryota-Apicomplexa-Conoidasida-Eucoccidiorida-Sarcocystidae-Neospora_caninum_XP_003885974.1	#f781bf	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Sarcocystidae	Neospora_caninum_XP_003885974.1	0.975309	No	No
Eukaryota-Apicomplexa-Conoidasida-Eucoccidiorida-Sarcocystidae-Toxoplasma_gondii_XP_018634949.1	#f781bf	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Sarcocystidae	Toxoplasma_gondii_XP_018634949.1	0.975309	No	No
Eukaryota-Apicomplexa-NA-Unranked-NA-Alveolata_sp_MMETSP0288_c6944_g1_i1.p1	#f781bf	Eukaryota	Apicomplexa	NA	Unranked	NA	Alveolata_sp_MMETSP0288_c6944_g1_i1.p1	0.975309	No	No
Eukaryota-Apicomplexa-NA-Unranked-NA-Lankesteria_abbottii_MMETSP0372_c8153_g1_i1.p1	#f781bf	Eukaryota	Apicomplexa	NA	Unranked	NA	Lankesteria_abbottii_MMETSP0372_c8153_g1_i1.p1	0.765432	No	No
Eukaryota-Arthropoda-Insecta-Hymenoptera-Apidae-Apis_cerana_XP_016911681.1	#f781bf	Eukaryota	Arthropoda	Insecta	Hymenoptera	Apidae	Apis_cerana_XP_016911681.1	0.981481	No	No
Eukaryota-Arthropoda-Insecta-Hymenoptera-Apidae-Habropoda_laboriosa_XP_017787916.1	#f781bf	Eukaryota	Arthropoda	Insecta	Hymenoptera	Apidae	Habropoda_laboriosa_XP_017787916.1	0.981481	No	No
Eukaryota-Arthropoda-Insecta-Hymenoptera-Formicidae-Ooceraea_biroi_XP_011332924.1	#f781bf	Eukaryota	Arthropoda	Insecta	Hymenoptera	Formicidae	Ooceraea_biroi_XP_011332924.1	0.981481	No	No
Eukaryota-Arthropoda-Insecta-Hymenoptera-Megachilidae-Osmia_bicornis_XP_029052243.1	#f781bf	Eukaryota	Arthropoda	Insecta	Hymenoptera	Megachilidae	Osmia_bicornis_XP_029052243.1	0.981481	No	No
Eukaryota-Arthropoda-Malacostraca-Decapoda-Penaeidae-Penaeus_vannamei_XP_027227266.1	#f781bf	Eukaryota	Arthropoda	Malacostraca	Decapoda	Penaeidae	Penaeus_vannamei_XP_027227266.1	0.981481	No	No
Eukaryota-Brachiopoda-Lingulata-Lingulida-Lingulidae-Lingula_anatina_XP_013393750.1	#f781bf	Eukaryota	Brachiopoda	Lingulata	Lingulida	Lingulidae	Lingula_anatina_XP_013393750.1	0.981481	No	No
Eukaryota-Cercozoa-NA-Euglyphida-Paulinellidae-Paulinella_chromatophora_scaffold15588-size892_m.95587	#e41a1c	Eukaryota	Cercozoa	NA	Euglyphida	Paulinellidae	Paulinella_chromatophora_scaffold15588	0.981481	No	No
Eukaryota-Choanoflagellata-Choanoflagellata-Choanoflagellata-NA-Acanthoeca_sp_MMETSP0106_c2029_g1_i1.p1	#f781bf	Eukaryota	Choanoflagellata	Choanoflagellata	Choanoflagellata	NA	Acanthoeca_sp_MMETSP0106_c2029_g1_i1.p1	0.981481	No	No
Eukaryota-Choanoflagellata-Choanoflagellata-Choanoflagellata-Salpingoecidae-Monosiga_brevicollis_XP_001749047.1	#f781bf	Eukaryota	Choanoflagellata	Choanoflagellata	Choanoflagellata	Salpingoecidae	Monosiga_brevicollis_XP_001749047.1	0.907407	No	No
Eukaryota-Choanoflagellata-Choanoflagellata-Choanoflagellata-Salpingoecidae-Salpingoeca_rosetta_XP_004991479.1	#f781bf	Eukaryota	Choanoflagellata	Choanoflagellata	Choanoflagellata	Salpingoecidae	Salpingoeca_rosetta_XP_004991479.1	0.981481	No	No
Eukaryota-Chordata-Actinopteri-Characiformes-Characidae-Astyanax_mexicanus_XP_022528413.1	#f781bf	Eukaryota	Chordata	Actinopteri	Characiformes	Characidae	Astyanax_mexicanus_XP_022528413.1	0.981481	No	No
Eukaryota-Chordata-Actinopteri-Gymnotiformes-Gymnotidae-Electrophorus_electricus_XP_026888585.1	#f781bf	Eukaryota	Chordata	Actinopteri	Gymnotiformes	Gymnotidae	Electrophorus_electricus_XP_026888585.1	0.981481	No	No
Eukaryota-Chordata-Actinopteri-Osteoglossiformes-Osteoglossidae-Scleropages_formosus_XP_018619955.1	#f781bf	Eukaryota	Chordata	Actinopteri	Osteoglossiformes	Osteoglossidae	Scleropages_formosus_XP_018619955.1	0.981481	No	No
Eukaryota-Chordata-Amphibia-Anura-Dicroglossidae-Nanorana_parkeri_XP_018414610.1	#f781bf	Eukaryota	Chordata	Amphibia	Anura	Dicroglossidae	Nanorana_parkeri_XP_018414610.1	0.981481	No	No
Eukaryota-Chordata-Mammalia-Chiroptera-Hipposideridae-Hipposideros_armiger_XP_019523629.1	#f781bf	Eukaryota	Chordata	Mammalia	Chiroptera	Hipposideridae	Hipposideros_armiger_XP_019523629.1	0.981481	No	No
Eukaryota-Chromeraceae-NA-NA-NA-Vitrella_brassicaformis_MMETSP1451_c8488_g1_i1.p1	#f781bf	Eukaryota	Chromeraceae	NA	NA	NA	Vitrella_brassicaformis_MMETSP1451_c8488_g1_i1.p1	0.975309	No	No
Eukaryota-Ciliophora-NA-Unranked-NA-Strombidinopsis_acuminatum_MMETSP0126_c6819_g1_i1.p1	#f781bf	Eukaryota	Ciliophora	NA	Unranked	NA	Strombidinopsis_acuminatum_MMETSP0126_c6819_g1_i1.p1	0.981481	No	No
Eukaryota-Cnidaria-Anthozoa-Actiniaria-Aiptasiidae-Exaiptasia_pallida_XP_020893490.1	#f781bf	Eukaryota	Cnidaria	Anthozoa	Actiniaria	Aiptasiidae	Exaiptasia_pallida_XP_020893490.1	0.981481	No	No
Eukaryota-Cnidaria-Anthozoa-Alcyonacea-Nephtheidae-Dendronephthya_gigantea_XP_028396887.1	#f781bf	Eukaryota	Cnidaria	Anthozoa	Alcyonacea	Nephtheidae	Dendronephthya_gigantea_XP_028396887.1	0.981481	No	No
Eukaryota-Cnidaria-Anthozoa-Scleractinia-Acroporidae-Acropora_digitifera_XP_015765138.1	#f781bf	Eukaryota	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora_digitifera_XP_015765138.1	0.981481	No	No
Eukaryota-Cnidaria-Anthozoa-Scleractinia-Merulinidae-Orbicella_faveolata_XP_020613707.1	#f781bf	Eukaryota	Cnidaria	Anthozoa	Scleractinia	Merulinidae	Orbicella_faveolata_XP_020613707.1	0.981481	No	No
Eukaryota-Cnidaria-Hydrozoa-Anthoathecata-Hydridae-Hydra_vulgaris_XP_012565019.1	#f781bf	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Hydridae	Hydra_vulgaris_XP_012565019.1	0.981481	No	No
Eukaryota-Cryptophyta-NA-Cryptomonadales-Cryptomonadaceae-Cryptomonas_paramecium_MMETSP0038_c14428_g1_i1.p1	#f781bf	Eukaryota	Cryptophyta	NA	Cryptomonadales	Cryptomonadaceae	Cryptomonas_paramecium_MMETSP0038_c14428_g1_i1.p1	0.975309	No	No
Eukaryota-Cryptophyta-NA-Cryptomonadales-Hemiselmidaceae-Hemiselmis_andersenii_MMETSP1042_c2894_g1_i2.p1	#f781bf	Eukaryota	Cryptophyta	NA	Cryptomonadales	Hemiselmidaceae	Hemiselmis_andersenii_MMETSP1042_c2894_g1_i2.p1	0.938272	No	No
Eukaryota-Cryptophyta-NA-Cryptomonadales-NA-Hanusia_phi_MMETSP1048_c4433_g1_i1.p1	#f781bf	Eukaryota	Cryptophyta	NA	Cryptomonadales	NA	Hanusia_phi_MMETSP1048_c4433_g1_i1.p1	0.975309	No	No
Eukaryota-Cryptophyta-NA-Pyrenomonadales-Geminigeraceae-Guillardia_theta_CCMP2712_jgi151328	#f781bf	Eukaryota	Cryptophyta	NA	Pyrenomonadales	Geminigeraceae	Guillardia_theta_CCMP2712_jgi151328	0.975309	No	No
Eukaryota-Echinodermata-Asteroidea-Valvatida-Acanthasteridae-Acanthaster_planci_XP_022101086.1	#f781bf	Eukaryota	Echinodermata	Asteroidea	Valvatida	Acanthasteridae	Acanthaster_planci_XP_022101086.1	0.981481	No	No
Eukaryota-Echinodermata-Echinoidea-Echinoida-Strongylocentrotidae-Strongylocentrotus_purpuratus_XP_011664672.1	#f781bf	Eukaryota	Echinodermata	Echinoidea	Echinoida	Strongylocentrotidae	Strongylocentrotus_purpuratus_XP_011664672.1	0.981481	No	No
Eukaryota-Haptophyta-NA-Prymnesiales-NA-Coccolithus_pelagicussspbraarudi_MMETSP0164_c5554_g1_i1.p1	#f781bf	Eukaryota	Haptophyta	NA	Prymnesiales	NA	Coccolithus_pelagicussspbraarudi_MMETSP0164_c5554_g1_i1.p1	0.981481	No	No
Eukaryota-Haptophyta-NA-Prymnesiales-NA-Isochrysis_sp_MMETSP1132_c1199_g1_i1.p1	#f781bf	Eukaryota	Haptophyta	NA	Prymnesiales	NA	Isochrysis_sp_MMETSP1132_c1199_g1_i1.p1	0.981481	No	No
Eukaryota-Haptophyta-NA-Prymnesiales-NA-Pleurochrysis_carterae_MMETSP1138_c2255_g1_i1.p1	#f781bf	Eukaryota	Haptophyta	NA	Prymnesiales	NA	Pleurochrysis_carterae_MMETSP1138_c2255_g1_i1.p1	0.981481	No	No
Eukaryota-Haptophyta-NA-Prymnesiales-NA-Prymnesium_parvum_MMETSP0006_c7724_g1_i1.p1	#f781bf	Eukaryota	Haptophyta	NA	Prymnesiales	NA	Prymnesium_parvum_MMETSP0006_c7724_g1_i1.p1	0.975309	No	No
Eukaryota-Haptophyta-NA-Unranked-NA-Scyphosphaera_apsteinii_MMETSP1333_c40188_g1_i1.p1	#f781bf	Eukaryota	Haptophyta	NA	Unranked	NA	Scyphosphaera_apsteinii_MMETSP1333_c40188_g1_i1.p1	0.981481	No	No
Eukaryota-Hemichordata-Enteropneusta-NA-Harrimaniidae-Saccoglossus_kowalevskii_XP_006819427.1	#f781bf	Eukaryota	Hemichordata	Enteropneusta	NA	Harrimaniidae	Saccoglossus_kowalevskii_XP_006819427.1	0.981481	No	No
Eukaryota-Mesomycetozoea-Ichthyosporea-NA-NA-Capsaspora_owczarzaki_XP_004364363.2	#f781bf	Eukaryota	Mesomycetozoea	Ichthyosporea	NA	NA	Capsaspora_owczarzaki_XP_004364363.2	0.981481	No	No
Eukaryota-Mollusca-Bivalvia-Ostreoida-Ostreidae-Crassostrea_virginica_XP_022342368.1	#f781bf	Eukaryota	Mollusca	Bivalvia	Ostreoida	Ostreidae	Crassostrea_virginica_XP_022342368.1	0.981481	No	No
Eukaryota-Mollusca-Bivalvia-Pectinoida-Pectinidae-Mizuhopecten_yessoensis_XP_021359143.1	#f781bf	Eukaryota	Mollusca	Bivalvia	Pectinoida	Pectinidae	Mizuhopecten_yessoensis_XP_021359143.1	0.981481	No	No
Eukaryota-Mollusca-Cephalopoda-Octopoda-Octopodidae-Octopus_bimaculoides_XP_014778685.1	#f781bf	Eukaryota	Mollusca	Cephalopoda	Octopoda	Octopodidae	Octopus_bimaculoides_XP_014778685.1	0.981481	No	No
Eukaryota-Mollusca-Gastropoda-Aplysiida-Aplysiidae-Aplysia_californica_XP_005093921.1	#f781bf	Eukaryota	Mollusca	Gastropoda	Aplysiida	Aplysiidae	Aplysia_californica_XP_005093921.1	0.981481	No	No
Eukaryota-Mollusca-Gastropoda-NA-Planorbidae-Biomphalaria_glabrata_XP_013094630.1	#f781bf	Eukaryota	Mollusca	Gastropoda	NA	Planorbidae	Biomphalaria_glabrata_XP_013094630.1	0.981481	No	No
Eukaryota-Nematoda-Chromadorea-Rhabditida-Onchocercidae-Brugia_malayi_XP_001894964.1	#f781bf	Eukaryota	Nematoda	Chromadorea	Rhabditida	Onchocercidae	Brugia_malayi_XP_001894964.1	0.975309	No	No
Eukaryota-Nematoda-Chromadorea-Rhabditida-Onchocercidae-Loa_loa_XP_020306677.1	#f781bf	Eukaryota	Nematoda	Chromadorea	Rhabditida	Onchocercidae	Loa_loa_XP_020306677.1	0.975309	No	No
Eukaryota-Nematoda-Chromadorea-Rhabditida-Rhabditidae-Caenorhabditis_remanei_XP_003108923.1	#f781bf	Eukaryota	Nematoda	Chromadorea	Rhabditida	Rhabditidae	Caenorhabditis_remanei_XP_003108923.1	0.975309	No	No
Eukaryota-Nematoda-Chromadorea-Rhabditida-Strongyloididae-Strongyloides_ratti_XP_024507861.1	#f781bf	Eukaryota	Nematoda	Chromadorea	Rhabditida	Strongyloididae	Strongyloides_ratti_XP_024507861.1	0.975309	No	No
Eukaryota-Nematoda-Chromadorea-Strongylida-Ancylostomatidae-Necator_americanus_XP_013304304.1	#f781bf	Eukaryota	Nematoda	Chromadorea	Strongylida	Ancylostomatidae	Necator_americanus_XP_013304304.1	0.932099	No	No
Eukaryota-Palpitomonas-NA-NA-NA-Palpitomonas_bilix_MMETSP0780_c10636_g1_i1.p1	#f781bf	Eukaryota	Palpitomonas	NA	NA	NA	Palpitomonas_bilix_MMETSP0780_c10636_g1_i1.p1	0.975309	No	No
Eukaryota-Placozoa-NA-NA-Trichoplacidae-Trichoplax_adhaerens_XP_002115862.1	#f781bf	Eukaryota	Placozoa	NA	NA	Trichoplacidae	Trichoplax_adhaerens_XP_002115862.1	0.981481	No	No
Eukaryota-Platyhelminthes-Cestoda-Cyclophyllidea-Taeniidae-Echinococcus_granulosus_XP_024353743.1	#f781bf	Eukaryota	Platyhelminthes	Cestoda	Cyclophyllidea	Taeniidae	Echinococcus_granulosus_XP_024353743.1	0.95679	No	No
Eukaryota-Platyhelminthes-Trematoda-Opisthorchiida-Opisthorchiidae-Opisthorchis_viverrini_XP_009166089.1	#f781bf	Eukaryota	Platyhelminthes	Trematoda	Opisthorchiida	Opisthorchiidae	Opisthorchis_viverrini_XP_009166089.1	0.981481	No	No
Eukaryota-Platyhelminthes-Trematoda-Strigeidida-Schistosomatidae-Schistosoma_haematobium_XP_012798122.1	#f781bf	Eukaryota	Platyhelminthes	Trematoda	Strigeidida	Schistosomatidae	Schistosoma_haematobium_XP_012798122.1	0.981481	No	No
Eukaryota-Porifera-Demospongiae-Haplosclerida-Niphatidae-Amphimedon_queenslandica_XP_003385207.3	#f781bf	Eukaryota	Porifera	Demospongiae	Haplosclerida	Niphatidae	Amphimedon_queenslandica_XP_003385207.3	0.981481	No	No
Eukaryota-Priapulida-Priapulimorpha-Priapulimorphida-Priapulidae-Priapulus_caudatus_XP_014669159.1	#f781bf	Eukaryota	Priapulida	Priapulimorpha	Priapulimorphida	Priapulidae	Priapulus_caudatus_XP_014669159.1	0.981481	No	No
Eukaryota-Retaria-NA-NA-NA-Ammonia_sp_MMETSP1384_c12299_g1_i1.p1	#f781bf	Eukaryota	Retaria	NA	NA	NA	Ammonia_sp_MMETSP1384_c12299_g1_i1.p1	0.981481	No	No
Eukaryota-Retaria-NA-NA-NA-Elphidium_margaritaceum_MMETSP1385_c8018_g1_i1.p1	#f781bf	Eukaryota	Retaria	NA	NA	NA	Elphidium_margaritaceum_MMETSP1385_c8018_g1_i1.p1	0.981481	No	No
Eukaryota-Retaria-NA-NA-NA-Rosalina_sp_MMETSP0190_c21040_g1_i1.p1	#f781bf	Eukaryota	Retaria	NA	NA	NA	Rosalina_sp_MMETSP0190_c21040_g1_i1.p1	0.981481	No	No
Eukaryota-Retaria-NA-NA-NA-Sorites_sp_MMETSP0191_c22056_g1_i1.p1	#f781bf	Eukaryota	Retaria	NA	NA	NA	Sorites_sp_MMETSP0191_c22056_g1_i1.p1	0.981481	No	No
Eukaryota-Rhodophyta-Compsopogonophyceae-NA-NA-Madagascaria_erythrocladiodes_MMETSP1450_c21324_g1_i1.p1	#f781bf	Eukaryota	Rhodophyta	Compsopogonophyceae	NA	NA	Madagascaria_erythrocladiodes_MMETSP1450_c21324_g1_i1.p1	0.598765	No	No
Eukaryota-Stramenopiles-Labyrinthista-NA-NA-Aurantiochytrium_limacinum_MMETSP0961_TR3915-c0_g1_i1.p1	#f781bf	Eukaryota	Stramenopiles	Labyrinthista	NA	NA	Aurantiochytrium_limacinum_MMETSP0961_TR3915	0.969136	No	No
Eukaryota-Stramenopiles-Labyrinthista-NA-NA-Schizochytrium_aggregatum_MMETSP0964_c7506_g1_i1.p1	#f781bf	Eukaryota	Stramenopiles	Labyrinthista	NA	NA	Schizochytrium_aggregatum_MMETSP0964_c7506_g1_i1.p1	0.969136	No	No
Eukaryota-Stramenopiles-Labyrinthista-NA-NA-Thraustochytrium_sp_MMETSP0198_c6918_g1_i1.p1	#f781bf	Eukaryota	Stramenopiles	Labyrinthista	NA	NA	Thraustochytrium_sp_MMETSP0198_c6918_g1_i1.p1	0.969136	No	No
Eukaryota-Stramenopiles-NA-NA-NA-Ditylum_brightwellii_MMETSP0998_c17079_g1_i1.p1	#f781bf	Eukaryota	Stramenopiles	NA	NA	NA	Ditylum_brightwellii_MMETSP0998_c17079_g1_i1.p1	0.987654	No	No
Eukaryota-Stramenopiles-NA-NA-NA-Helicotheca_tamensis_MMETSP1171_c3266_g1_i1.p1	#f781bf	Eukaryota	Stramenopiles	NA	NA	NA	Helicotheca_tamensis_MMETSP1171_c3266_g1_i1.p1	0.987654	No	No
MSTRG.3896.1.p1	#e41a1c	NA	NA	NA	NA	NA	MSTRG.3896.1.p1	0.969136	No	No
