SeqName	Color	Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	Alistat_Cr	crTP	mtTP
Eukaryota-Haptophyta-NA-Prymnesiales-NA-Chrysochromulina_ericina_MMETSP1096_c18807_g1_i1.p1	#f781bf	Eukaryota	Haptophyta	NA	Prymnesiales	NA	Chrysochromulina_ericina_MMETSP1096_c18807_g1_i1.p1	0.826923	No	No
Eukaryota-Haptophyta-NA-Prymnesiales-NA-Pleurochrysis_carterae_MMETSP1136_c19349_g1_i1.p2	#f781bf	Eukaryota	Haptophyta	NA	Prymnesiales	NA	Pleurochrysis_carterae_MMETSP1136_c19349_g1_i1.p2	0.221154	No	No
Eukaryota-Haptophyta-NA-Prymnesiales-NA-Prymnesium_parvum_MMETSP0006_c15375_g1_i1.p1	#f781bf	Eukaryota	Haptophyta	NA	Prymnesiales	NA	Prymnesium_parvum_MMETSP0006_c15375_g1_i1.p1	0.826923	No	No
Eukaryota-Haptophyta-NA-Prymnesiales-NA-Prymnesium_parvum_MMETSP0008_c20944_g1_i1.p1	#f781bf	Eukaryota	Haptophyta	NA	Prymnesiales	NA	Prymnesium_parvum_MMETSP0008_c20944_g1_i1.p1	0.826923	No	No
Eukaryota-Stramenopiles-Dictyochophyceae-Pedinellales-NA-Pseudopedinella_elastica_MMETSP1097_c445_g1_i1.p1	#f781bf	Eukaryota	Stramenopiles	Dictyochophyceae	Pedinellales	NA	Pseudopedinella_elastica_MMETSP1097_c445_g1_i1.p1	0.276923	No	No
Eukaryota-Stramenopiles-Labyrinthista-NA-NA-Aplanochytrium_stocchinoi_MMETSP1347_c15152_g1_i1.p1	#f781bf	Eukaryota	Stramenopiles	Labyrinthista	NA	NA	Aplanochytrium_stocchinoi_MMETSP1347_c15152_g1_i1.p1	0.463462	No	No
Eukaryota-Stramenopiles-Labyrinthista-NA-NA-Aplanochytrium_stocchinoi_MMETSP1348_c16861_g1_i1.p1	#f781bf	Eukaryota	Stramenopiles	Labyrinthista	NA	NA	Aplanochytrium_stocchinoi_MMETSP1348_c16861_g1_i1.p1	0.615385	No	No
Eukaryota-Stramenopiles-Labyrinthista-NA-NA-Schizochytrium_aggregatum_MMETSP0963_c1590_g1_i1.p2	#f781bf	Eukaryota	Stramenopiles	Labyrinthista	NA	NA	Schizochytrium_aggregatum_MMETSP0963_c1590_g1_i1.p2	0.182692	No	No
Eukaryota-Stramenopiles-NA-Bicosoecida-Cafeteriaceae-Cafeteria_sp_MMETSP1104_c17910_g1_i1.p1	#f781bf	Eukaryota	Stramenopiles	NA	Bicosoecida	Cafeteriaceae	Cafeteria_sp_MMETSP1104_c17910_g1_i1.p1	0.682692	No	No
Eukaryota-Stramenopiles-NA-NA-NA-Ditylum_brightwellii_MMETSP1002_c2983_g1_i1.p1	#f781bf	Eukaryota	Stramenopiles	NA	NA	NA	Ditylum_brightwellii_MMETSP1002_c2983_g1_i1.p1	0.221154	No	No
Eukaryota-Stramenopiles-NA-NA-NA-Minutocellus_polymorphus_MMETSP1434_c13364_g1_i1.p1	#f781bf	Eukaryota	Stramenopiles	NA	NA	NA	Minutocellus_polymorphus_MMETSP1434_c13364_g1_i1.p1	0.190385	No	No
Eukaryota-Stramenopiles-NA-NA-NA-Spumella_elongata_MMETSP1098_c20017_g1_i1.p1	#f781bf	Eukaryota	Stramenopiles	NA	NA	NA	Spumella_elongata_MMETSP1098_c20017_g1_i1.p1	0.188462	No	No
Eukaryota-Stramenopiles-Raphidophyceae-Chattonellales-Chattonellaceae-Heterosigma_akashiwo_MMETSP0414_c31549_g1_i1.p1	#f781bf	Eukaryota	Stramenopiles	Raphidophyceae	Chattonellales	Chattonellaceae	Heterosigma_akashiwo_MMETSP0414_c31549_g1_i1.p1	0.225	No	No
Eukaryota-Stramenopiles-Raphidophyceae-Chattonellales-Chattonellaceae-Heterosigma_akashiwo_MMETSP0416_c2160_g1_i1.p1	#f781bf	Eukaryota	Stramenopiles	Raphidophyceae	Chattonellales	Chattonellaceae	Heterosigma_akashiwo_MMETSP0416_c2160_g1_i1.p1	0.303846	No	No
MSTRG.23658.1.p1	#e41a1c	NA	NA	NA	NA	NA	MSTRG.23658.1.p1	0.544231	No	No
