SeqName	Color	Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	Alistat_Cr	crTP	mtTP
Bacteria-Proteobacteria-Betaproteobacteria-Burkholderiales-Burkholderiaceae-Robbsia_andropogonis_WP_024904681.1	#377eb8	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Robbsia_andropogonis_WP_024904681.1	0.150568	No	No
Bacteria-Proteobacteria-Deltaproteobacteria-Desulfovibrionales-Desulfomicrobiaceae-Desulfomicrobium_norvegicum_WP_092194433.1	#377eb8	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfomicrobiaceae	Desulfomicrobium_norvegicum_WP_092194433.1	0.147727	No	No
Bacteria-Proteobacteria-Gammaproteobacteria-Oceanospirillales-Oceanospirillaceae-Motiliproteus_coralliicola_WP_114696199.1	#377eb8	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Motiliproteus_coralliicola_WP_114696199.1	0.147727	No	No
Bacteria-Spirochaetes-Spirochaetia-Leptospirales-Leptospiraceae-Leptospira_fluminis_WP_135813640.1	#377eb8	Bacteria	Spirochaetes	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira_fluminis_WP_135813640.1	0.149148	No	No
Bacteria-Spirochaetes-Spirochaetia-Leptospirales-Leptospiraceae-Leptospira_inadai_WP_010415646.1	#377eb8	Bacteria	Spirochaetes	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira_inadai_WP_010415646.1	0.146307	No	No
Bacteria-Spirochaetes-Spirochaetia-Leptospirales-Leptospiraceae-NA_WP_008595637.1	#377eb8	Bacteria	Spirochaetes	Spirochaetia	Leptospirales	Leptospiraceae	NA_WP_008595637.1	0.147727	No	No
Bacteria-Spirochaetes-Spirochaetia-Leptospirales-Leptospiraceae-NA_WP_118980156.1	#377eb8	Bacteria	Spirochaetes	Spirochaetia	Leptospirales	Leptospiraceae	NA_WP_118980156.1	0.147727	No	No
Bacteria-Synergistetes-Synergistia-Synergistales-Synergistaceae-Aminiphilus_circumscriptus_WP_026368084.1	#377eb8	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Aminiphilus_circumscriptus_WP_026368084.1	0.149148	No	No
Bacteria-Synergistetes-Synergistia-Synergistales-Synergistaceae-Aminomonas_paucivorans_WP_040346296.1	#377eb8	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Aminomonas_paucivorans_WP_040346296.1	0.133523	No	No
Bacteria-Synergistetes-Synergistia-Synergistales-Synergistaceae-Cloacibacillus_sp._An23_WP_087367052.1	#377eb8	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Cloacibacillus_sp._An23_WP_087367052.1	0.149148	No	No
Bacteria-Synergistetes-Synergistia-Synergistales-Synergistaceae-NA_WP_034445192.1	#377eb8	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	NA_WP_034445192.1	0.149148	No	No
Bacteria-Synergistetes-Synergistia-Synergistales-Synergistaceae-Synergistes_jonesii_WP_037974769.1	#377eb8	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Synergistes_jonesii_WP_037974769.1	0.151989	No	No
Bacteria-Verrucomicrobia-Opitutae-Opitutales-Opitutaceae-Geminisphaera_colitermitum_WP_043583963.1	#377eb8	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Geminisphaera_colitermitum_WP_043583963.1	0.15483	No	No
Bacteria-Verrucomicrobia-Opitutae-Opitutales-Opitutaceae-Nibricoccus_aquaticus_WP_096057702.1	#377eb8	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Nibricoccus_aquaticus_WP_096057702.1	0.15483	No	No
Bacteria-Verrucomicrobia-Opitutae-Opitutales-Opitutaceae-Opitutaceae_bacterium_53CWASEF_WP_144353984.1	#377eb8	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Opitutaceae_bacterium_53CWASEF_WP_144353984.1	0.15483	No	No
Bacteria-Verrucomicrobia-Opitutae-Opitutales-Opitutaceae-Opitutaceae_bacterium_EW11_WP_107743543.1	#377eb8	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Opitutaceae_bacterium_EW11_WP_107743543.1	0.15483	No	No
Bacteria-Verrucomicrobia-Spartobacteria-NA-NA-Spartobacteria_bacterium_LR76_WP_108058132.1	#377eb8	Bacteria	Verrucomicrobia	Spartobacteria	NA	NA	Spartobacteria_bacterium_LR76_WP_108058132.1	0.147727	No	No
Bacteria-Verrucomicrobia-Spartobacteria-NA-NA-Terrimicrobium_sacchariphilum_WP_075080368.1	#377eb8	Bacteria	Verrucomicrobia	Spartobacteria	NA	NA	Terrimicrobium_sacchariphilum_WP_075080368.1	0.147727	No	No
Bacteria-Verrucomicrobia-Verrucomicrobiae-Verrucomicrobiales-Rubritaleaceae-Rubritalea_marina_WP_018971009.1	#377eb8	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Rubritaleaceae	Rubritalea_marina_WP_018971009.1	0.147727	No	No
Bacteria-Verrucomicrobia-Verrucomicrobiae-Verrucomicrobiales-Verrucomicrobiaceae-Brevifollis_gellanilyticus_WP_146853500.1	#377eb8	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Brevifollis_gellanilyticus_WP_146853500.1	0.15483	No	No
Bacteria-Verrucomicrobia-Verrucomicrobiae-Verrucomicrobiales-Verrucomicrobiaceae-Prosthecobacter_fusiformis_WP_133795533.1	#377eb8	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Prosthecobacter_fusiformis_WP_133795533.1	0.15483	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Alexandrium_fundyense_MMETSP0197_c22448_g1_i1.p1	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Alexandrium_fundyense_MMETSP0197_c22448_g1_i1.p1	0.166193	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Heterocapsa_arctica_MMETSP1441_c521_g1_i1.p2	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Heterocapsa_arctica_MMETSP1441_c521_g1_i1.p2	0.167614	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Pelagodinium_bii_MMETSP1338_c63750_g1_i1.p1	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Pelagodinium_bii_MMETSP1338_c63750_g1_i1.p1	0.159091	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Peridinium_aciculiferum_MMETSP0370_c6858_g1_i1.p3	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Peridinium_aciculiferum_MMETSP0370_c6858_g1_i1.p3	0.191761	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Polarella_glacialis_MMETSP0227_c13604_g1_i1.p2	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Polarella_glacialis_MMETSP0227_c13604_g1_i1.p2	0.15767	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Prorocentrum_minimum_MMETSP0053_c47908_g1_i1.p1	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Prorocentrum_minimum_MMETSP0053_c47908_g1_i1.p1	0.170455	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Scrippsiella_hangoei-like_MMETSP0368_c8282_g1_i1.p2	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Scrippsiella_hangoei	0.170455	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Scrippsiella_hangoei-like_MMETSP0369_c9250_g1_i1.p2	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Scrippsiella_hangoei	0.183239	No	No
Eukaryota-Cercozoa-Chlorarachniophyceae-NA-NA-Chlorarachnion_reptans_MMETSP0109_c18994_g1_i1.p1	#f781bf	Eukaryota	Cercozoa	Chlorarachniophyceae	NA	NA	Chlorarachnion_reptans_MMETSP0109_c18994_g1_i1.p1	0.27983	No	No
Eukaryota-Cercozoa-Chlorarachniophyceae-NA-NA-Lotharella_globosa_MMETSP0041_c5570_g1_i1.p1	#f781bf	Eukaryota	Cercozoa	Chlorarachniophyceae	NA	NA	Lotharella_globosa_MMETSP0041_c5570_g1_i1.p1	0.1875	No	No
Eukaryota-Cercozoa-Chlorarachniophyceae-NA-NA-Lotharella_globosa_MMETSP0111_c32725_g1_i1.p1	#f781bf	Eukaryota	Cercozoa	Chlorarachniophyceae	NA	NA	Lotharella_globosa_MMETSP0111_c32725_g1_i1.p1	0.1875	No	No
Eukaryota-Cercozoa-Chlorarachniophyceae-NA-NA-Norrisiella_sphaerica_MMETSP0113_c16582_g1_i1.p1	#f781bf	Eukaryota	Cercozoa	Chlorarachniophyceae	NA	NA	Norrisiella_sphaerica_MMETSP0113_c16582_g1_i1.p1	0.181818	No	No
Eukaryota-Cercozoa-NA-Euglyphida-Paulinellidae-Paulinella_chromatophora_scaffold2706-size2392_m.29779	#e41a1c	Eukaryota	Cercozoa	NA	Euglyphida	Paulinellidae	Paulinella_chromatophora_scaffold2706	0.977273	193	No
Eukaryota-Chlorophyta-Mamiellophyceae-Mamiellales-Bathycoccaceae-Ostreococcus_mediterraneus_MMETSP0930_TR2579-c0_g1_i1.p1	#f781bf	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Ostreococcus_mediterraneus_MMETSP0930_TR2579	0.151989	No	No
Eukaryota-Chlorophyta-Mamiellophyceae-Mamiellales-Mamiellaceae-Micromonas_commoda_XP_002503874.1	#f781bf	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas_commoda_XP_002503874.1	0.150568	No	No
Eukaryota-Chlorophyta-NA-Pyramimonadales-NA-Pyramimonas_sp_MMETSP1445_c7970_g1_i1.p2	#f781bf	Eukaryota	Chlorophyta	NA	Pyramimonadales	NA	Pyramimonas_sp_MMETSP1445_c7970_g1_i1.p2	0.140625	No	No
Eukaryota-Cryptophyta-NA-Cryptomonadales-Cryptomonadaceae-Cryptomonas_curvata_MMETSP1050_c47417_g1_i1.p1	#f781bf	Eukaryota	Cryptophyta	NA	Cryptomonadales	Cryptomonadaceae	Cryptomonas_curvata_MMETSP1050_c47417_g1_i1.p1	0.15767	No	No
Eukaryota-Euglenida-NA-Eutreptiales-NA-Eutreptiella_gymnastica-like_MMETSP0809_c7809_g1_i1.p3	#f781bf	Eukaryota	Euglenida	NA	Eutreptiales	NA	Eutreptiella_gymnastica	0.143466	No	No
Eukaryota-Haptophyta-NA-Phaeocystales-Phaeocystaceae-Phaeocystis_antarctica_MMETSP1444_c4295_g1_i1.p1	#f781bf	Eukaryota	Haptophyta	NA	Phaeocystales	Phaeocystaceae	Phaeocystis_antarctica_MMETSP1444_c4295_g1_i1.p1	0.161932	No	No
Eukaryota-Rhodophyta-Bangiophyceae-NA-NA-Rhodella_maculata_MMETSP0167_c15583_g1_i1.p2	#f781bf	Eukaryota	Rhodophyta	Bangiophyceae	NA	NA	Rhodella_maculata_MMETSP0167_c15583_g1_i1.p2	0.177557	No	No
Eukaryota-Stramenopiles-Bacillariophyceae-Bacillariales-Bacillariaceae-Pseudonitzschia_multiseries_jgi199339	#f781bf	Eukaryota	Stramenopiles	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudonitzschia_multiseries_jgi199339	0.134943	No	No
Eukaryota-Stramenopiles-Bacillariophyceae-NA-Entomoneidaceae-Entomoneis_sp_MMETSP1443_c651_g1_i1.p1	#f781bf	Eukaryota	Stramenopiles	Bacillariophyceae	NA	Entomoneidaceae	Entomoneis_sp_MMETSP1443_c651_g1_i1.p1	0.150568	No	No
Eukaryota-Stramenopiles-Chrysophyceae-Chromulinales-Chromulinaceae-Ochromonas_sp_MMETSP1177_c14209_g1_i1.p1	#f781bf	Eukaryota	Stramenopiles	Chrysophyceae	Chromulinales	Chromulinaceae	Ochromonas_sp_MMETSP1177_c14209_g1_i1.p1	0.142045	No	No
Eukaryota-Stramenopiles-Coscinodiscophyceae-Thalassiosirales-Thalassiosiraceae-Thalassiosira_miniscula_MMETSP0737_c8549_g1_i1.p1	#f781bf	Eukaryota	Stramenopiles	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira_miniscula_MMETSP0737_c8549_g1_i1.p1	0.200284	No	No
Eukaryota-Stramenopiles-Dictyochophyceae-Florenciellales-NA-Florenciella_parvula_MMETSP1344_c15694_g1_i1.p2	#f781bf	Eukaryota	Stramenopiles	Dictyochophyceae	Florenciellales	NA	Florenciella_parvula_MMETSP1344_c15694_g1_i1.p2	0.149148	No	No
Eukaryota-Stramenopiles-Labyrinthista-NA-NA-Aplanochytrium_stocchinoi_MMETSP1347_c6344_g1_i1.p1	#f781bf	Eukaryota	Stramenopiles	Labyrinthista	NA	NA	Aplanochytrium_stocchinoi_MMETSP1347_c6344_g1_i1.p1	0.163352	No	No
Eukaryota-Stramenopiles-NA-NA-NA-Odontella_sinensis_MMETSP0160_c6180_g1_i1.p1	#f781bf	Eukaryota	Stramenopiles	NA	NA	NA	Odontella_sinensis_MMETSP0160_c6180_g1_i1.p1	0.18892	No	No
Eukaryota-Stramenopiles-NA-NA-NA-Pseudo_delicatissima_MMETSP0327_c13101_g1_i1.p2	#f781bf	Eukaryota	Stramenopiles	NA	NA	NA	Pseudo_delicatissima_MMETSP0327_c13101_g1_i1.p2	0.166193	No	No
Eukaryota-Stramenopiles-NA-NA-NA-Spumella_elongata_MMETSP1098_c7857_g1_i1.p3	#f781bf	Eukaryota	Stramenopiles	NA	NA	NA	Spumella_elongata_MMETSP1098_c7857_g1_i1.p3	0.183239	No	No
MSTRG.6408.1.p1	#e41a1c	NA	NA	NA	NA	NA	MSTRG.6408.1.p1	0.228693	No	No
MSTRG.6409.1.p1	#e41a1c	NA	NA	NA	NA	NA	MSTRG.6409.1.p1	0.453125	182	No
