SeqName	Color	Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	Alistat_Cr	crTP	mtTP
Bacteria-Armatimonadetes-Chthonomonadetes-Chthonomonadales-Chthonomonadaceae-Chthonomonas_calidirosea_WP_016482567.1	#377eb8	Bacteria	Armatimonadetes	Chthonomonadetes	Chthonomonadales	Chthonomonadaceae	Chthonomonas_calidirosea_WP_016482567.1	0.138833	No	No
Bacteria-CandidatusMelainabacteria-NA-CandidatusGastranaerophilales-NA-Candidatus_Gastranaerophilales_bacterium_WP_022023318.1	#377eb8	Bacteria	CandidatusMelainabacteria	NA	CandidatusGastranaerophilales	NA	Candidatus_Gastranaerophilales_bacterium_WP_022023318.1	0.15996	No	No
Bacteria-CandidatusMelainabacteria-NA-NA-NA-Candidatus_Melainabacteria_bacterium_WP_144105561.1	#377eb8	Bacteria	CandidatusMelainabacteria	NA	NA	NA	Candidatus_Melainabacteria_bacterium_WP_144105561.1	0.158954	No	No
Bacteria-Chloroflexi-Anaerolineae-Anaerolineales-Anaerolineaceae-Anaerolinea_thermophila_WP_013560274.1	#377eb8	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolinea_thermophila_WP_013560274.1	0.152918	No	No
Bacteria-Chloroflexi-Anaerolineae-Anaerolineales-Anaerolineaceae-Pelolinea_submarina_WP_116224110.1	#377eb8	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Pelolinea_submarina_WP_116224110.1	0.15493	No	No
Bacteria-Chloroflexi-Anaerolineae-Anaerolineales-Anaerolineaceae-Thermanaerothrix_daxensis_WP_054522227.1	#377eb8	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Thermanaerothrix_daxensis_WP_054522227.1	0.151911	No	No
Bacteria-Chloroflexi-Caldilineae-Caldilineales-Caldilineaceae-Caldilinea_aerophila_WP_044276202.1	#377eb8	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilinea_aerophila_WP_044276202.1	0.148893	No	No
Bacteria-Cyanobacteria-NA-Chroococcales-Chroococcaceae-Gloeocapsopsis_sp._AAB1_=_1H9_WP_105221700.1	#377eb8	Bacteria	Cyanobacteria	NA	Chroococcales	Chroococcaceae	Gloeocapsopsis_sp._AAB1_=_1H9_WP_105221700.1	0.149899	No	No
Bacteria-Cyanobacteria-NA-Oscillatoriales-Microcoleaceae-Planktothricoides_sp._SR001_WP_054464135.1	#377eb8	Bacteria	Cyanobacteria	NA	Oscillatoriales	Microcoleaceae	Planktothricoides_sp._SR001_WP_054464135.1	0.149899	No	No
Bacteria-Cyanobacteria-NA-Synechococcales-Synechococcaceae-Synechococcus_lividus_WP_099799568.1	#377eb8	Bacteria	Cyanobacteria	NA	Synechococcales	Synechococcaceae	Synechococcus_lividus_WP_099799568.1	0.150905	No	No
Bacteria-Cyanobacteria-NA-Synechococcales-Synechococcaceae-Thermosynechococcus_vulcanus_WP_126984950.1	#377eb8	Bacteria	Cyanobacteria	NA	Synechococcales	Synechococcaceae	Thermosynechococcus_vulcanus_WP_126984950.1	0.150905	No	No
Bacteria-DeinococcusThermus-Deinococci-Thermales-Thermaceae-NA_WP_008630804.1	#377eb8	Bacteria	DeinococcusThermus	Deinococci	Thermales	Thermaceae	NA_WP_008630804.1	0.137827	No	No
Bacteria-DeinococcusThermus-Deinococci-Thermales-Thermaceae-NA_WP_019550759.1	#377eb8	Bacteria	DeinococcusThermus	Deinococci	Thermales	Thermaceae	NA_WP_019550759.1	0.137827	No	No
Bacteria-DeinococcusThermus-Deinococci-Thermales-Thermaceae-Thermus_scotoductus_WP_126203073.1	#377eb8	Bacteria	DeinococcusThermus	Deinococci	Thermales	Thermaceae	Thermus_scotoductus_WP_126203073.1	0.137827	No	No
Bacteria-DeinococcusThermus-Deinococci-Thermales-Thermaceae-Thermus_tengchongensis_WP_038041061.1	#377eb8	Bacteria	DeinococcusThermus	Deinococci	Thermales	Thermaceae	Thermus_tengchongensis_WP_038041061.1	0.137827	No	No
Bacteria-Firmicutes-Bacilli-Bacillales-Staphylococcaceae-Macrococcus_caseolyticus_WP_120787102.1	#377eb8	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Macrococcus_caseolyticus_WP_120787102.1	0.152918	No	No
Bacteria-Firmicutes-Clostridia-Thermoanaerobacterales-Thermoanaerobacteraceae-Carboxydothermus_ferrireducens_WP_028051727.1	#377eb8	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Carboxydothermus_ferrireducens_WP_028051727.1	0.149899	No	No
Bacteria-Firmicutes-Clostridia-Thermoanaerobacterales-Thermoanaerobacteraceae-Thermodesulfitimonas_autotrophica_WP_123930705.1	#377eb8	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Thermodesulfitimonas_autotrophica_WP_123930705.1	0.149899	No	No
Bacteria-Fusobacteria-Fusobacteriia-Fusobacteriales-Fusobacteriaceae-Hypnocyclicus_thermotrophus_WP_134113584.1	#377eb8	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Hypnocyclicus_thermotrophus_WP_134113584.1	0.15493	No	No
Bacteria-Fusobacteria-Fusobacteriia-Fusobacteriales-Leptotrichiaceae-Sebaldella_termitidis_WP_012860645.1	#377eb8	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Sebaldella_termitidis_WP_012860645.1	0.150905	No	No
Bacteria-NA-NA-NA-NA-bacterium_JKG1_WP_026369192.1	#377eb8	Bacteria	NA	NA	NA	NA	bacterium_JKG1_WP_026369192.1	0.151911	No	No
Bacteria-NA-NA-NA-NA-NA_WP_041613555.1	#377eb8	Bacteria	NA	NA	NA	NA	NA_WP_041613555.1	0.149899	No	No
Bacteria-NA-NA-NA-NA-NA_WP_086038739.1	#377eb8	Bacteria	NA	NA	NA	NA	NA_WP_086038739.1	0.148893	No	No
Bacteria-NA-NA-NA-NA-Thermobaculum_terrenum_WP_012875324.1	#377eb8	Bacteria	NA	NA	NA	NA	Thermobaculum_terrenum_WP_012875324.1	0.151911	No	No
Bacteria-Planctomycetes-NA-NA-NA-Planctomycetes_bacterium_Pan216_WP_145259724.1	#377eb8	Bacteria	Planctomycetes	NA	NA	NA	Planctomycetes_bacterium_Pan216_WP_145259724.1	0.152918	No	No
Bacteria-Planctomycetes-Planctomycetia-Planctomycetales-Gemmataceae-Gemmata_obscuriglobus_WP_010050955.1	#377eb8	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Gemmataceae	Gemmata_obscuriglobus_WP_010050955.1	0.150905	No	No
Bacteria-Proteobacteria-Gammaproteobacteria-Chromatiales-Chromatiaceae-Thiohalocapsa_sp._ML1_WP_058555170.1	#377eb8	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thiohalocapsa_sp._ML1_WP_058555170.1	0.149899	No	No
Bacteria-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Moraxellaceae-Acinetobacter_baumannii_WP_106474479.1	#377eb8	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter_baumannii_WP_106474479.1	0.153924	No	No
Bacteria-Spirochaetes-Spirochaetia-Spirochaetales-Spirochaetaceae-Treponema_sp._C6A8_WP_027727937.1	#377eb8	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema_sp._C6A8_WP_027727937.1	0.147887	No	No
Bacteria-Tenericutes-Mollicutes-Mycoplasmatales-NA-endosymbiont_GvMRE_of_Glomus_versiforme_WP_147410216.1	#377eb8	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	NA	endosymbiont_GvMRE_of_Glomus_versiforme_WP_147410216.1	0.147887	No	No
Eukaryota-Acytosteliales-Acytosteliales-Acytosteliales-Acytosteliaceae-Acytostelium_subglobosum_XP_012757711.1	#f781bf	Eukaryota	Acytosteliales	Acytosteliales	Acytosteliales	Acytosteliaceae	Acytostelium_subglobosum_XP_012757711.1	0.224346	No	No
Eukaryota-Acytosteliales-Acytosteliales-Acytosteliales-Acytosteliaceae-Heterostelium_album_XP_020429889.1	#f781bf	Eukaryota	Acytosteliales	Acytosteliales	Acytosteliales	Acytosteliaceae	Heterostelium_album_XP_020429889.1	0.22334	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Glenodinium_foliaceum_MMETSP0119_c64417_g1_i1.p2	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Glenodinium_foliaceum_MMETSP0119_c64417_g1_i1.p2	0.157948	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Oxyrrhis_marina_MMETSP0469_c30035_g1_i1.p1	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Oxyrrhis_marina_MMETSP0469_c30035_g1_i1.p1	0.232394	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Symbiodinium_sp_MMETSP1377_c129508_g1_i1.p2	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Symbiodinium_sp_MMETSP1377_c129508_g1_i1.p2	0.176056	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Symbiodinium_sp_MMETSP1377_c136239_g1_i1.p1	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Symbiodinium_sp_MMETSP1377_c136239_g1_i1.p1	0.219316	No	No
Eukaryota-Amoebozoa-NA-NA-Paramoebidae-Neoparamoeba_aestuarina_MMETSP0161_c15701_g1_i1.p2	#f781bf	Eukaryota	Amoebozoa	NA	NA	Paramoebidae	Neoparamoeba_aestuarina_MMETSP0161_c15701_g1_i1.p2	0.246479	No	No
Eukaryota-Amoebozoa-NA-NA-Paramoebidae-Paramoeba_atlantica_MMETSP0151_c3370_g1_i1.p1	#f781bf	Eukaryota	Amoebozoa	NA	NA	Paramoebidae	Paramoeba_atlantica_MMETSP0151_c3370_g1_i1.p1	0.251509	No	No
Eukaryota-Amoebozoa-NA-NA-Paramoebidae-Stereomyxa_ramosa_MMETSP0439_c1121_g1_i1.p1	#f781bf	Eukaryota	Amoebozoa	NA	NA	Paramoebidae	Stereomyxa_ramosa_MMETSP0439_c1121_g1_i1.p1	0.227364	No	No
Eukaryota-Amoebozoa-NA-NA-Paramoebidae-Vexillifera_sp_MMETSP0173_c2089_g1_i1.p1	#f781bf	Eukaryota	Amoebozoa	NA	NA	Paramoebidae	Vexillifera_sp_MMETSP0173_c2089_g1_i1.p1	0.251509	No	No
Eukaryota-Annelida-Clitellata-Hirudinida-Glossiphoniidae-Helobdella_robusta_jgi185803	#f781bf	Eukaryota	Annelida	Clitellata	Hirudinida	Glossiphoniidae	Helobdella_robusta_jgi185803	0.151911	No	No
Eukaryota-Apicomplexa-Conoidasida-Eucoccidiorida-Eimeriidae-Eimeria_tenella_XP_013228808.1	#f781bf	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Eimeriidae	Eimeria_tenella_XP_013228808.1	0.153924	No	No
Eukaryota-Apicomplexa-Conoidasida-Eucoccidiorida-Sarcocystidae-Neospora_caninum_XP_003879787.1	#f781bf	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Sarcocystidae	Neospora_caninum_XP_003879787.1	0.155936	No	No
Eukaryota-Apicomplexa-NA-Unranked-NA-Alveolata_sp_MMETSP0288_c3798_g1_i1.p1	#f781bf	Eukaryota	Apicomplexa	NA	Unranked	NA	Alveolata_sp_MMETSP0288_c3798_g1_i1.p1	0.155936	No	No
Eukaryota-Apusomonadidae-NA-NA-NA-Thecamonas_trahens_XP_013755317.1	#f781bf	Eukaryota	Apusomonadidae	NA	NA	NA	Thecamonas_trahens_XP_013755317.1	0.15493	No	No
Eukaryota-Apusomonadidae-NA-NA-NA-Thecamonas_trahens_XP_013760616.1	#f781bf	Eukaryota	Apusomonadidae	NA	NA	NA	Thecamonas_trahens_XP_013760616.1	0.232394	No	No
Eukaryota-Arthropoda-Hexanauplia-Calanoida-Temoridae-Eurytemora_affinis_XP_023320553.1	#f781bf	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Temoridae	Eurytemora_affinis_XP_023320553.1	0.152918	No	No
Eukaryota-Arthropoda-Insecta-Diptera-Culicidae-Anopheles_gambiae_XP_308641.4	#f781bf	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Anopheles_gambiae_XP_308641.4	0.169014	No	No
Eukaryota-Arthropoda-Insecta-Hymenoptera-Agaonidae-Ceratosolen_solmsi_XP_011495776.1	#f781bf	Eukaryota	Arthropoda	Insecta	Hymenoptera	Agaonidae	Ceratosolen_solmsi_XP_011495776.1	0.156942	No	No
Eukaryota-Arthropoda-Insecta-Hymenoptera-Formicidae-Pogonomyrmex_barbatus_XP_011635433.1	#f781bf	Eukaryota	Arthropoda	Insecta	Hymenoptera	Formicidae	Pogonomyrmex_barbatus_XP_011635433.1	0.171026	No	No
Eukaryota-Ascomycota-Dothideomycetes-Capnodiales-Mycosphaerellaceae-Sphaerulina_musiva_XP_016759742.1	#f781bf	Eukaryota	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Sphaerulina_musiva_XP_016759742.1	0.153924	No	No
Eukaryota-Ascomycota-Dothideomycetes-Dothideales-Saccotheciaceae-Aureobasidium_pullulans_XP_029762784.1	#f781bf	Eukaryota	Ascomycota	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium_pullulans_XP_029762784.1	0.15493	No	No
Eukaryota-Ascomycota-Eurotiomycetes-Eurotiales-Aspergillaceae-Aspergillus_fumigatus_XP_747995.1	#f781bf	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus_fumigatus_XP_747995.1	0.153924	No	No
Eukaryota-Ascomycota-Eurotiomycetes-Onygenales-Arthrodermataceae-Trichophyton_rubrum_XP_003235504.1	#f781bf	Eukaryota	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton_rubrum_XP_003235504.1	0.153924	No	No
Eukaryota-Basidiomycota-Microbotryomycetes-Sporidiobolales-Sporidiobolaceae-Rhodotorula_toruloides_XP_016276682.1	#f781bf	Eukaryota	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula_toruloides_XP_016276682.1	0.149899	No	No
Eukaryota-Basidiomycota-Microbotryomycetes-Undefined-Undefined-Sporobolomyces_roseus_jgi28081	#f781bf	Eukaryota	Basidiomycota	Microbotryomycetes	Undefined	Undefined	Sporobolomyces_roseus_jgi28081	0.148893	No	No
Eukaryota-Basidiomycota-Tremellomycetes-Trichosporonales-Trichosporonaceae-Trichosporon_asahii_XP_014176596.1	#f781bf	Eukaryota	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Trichosporon_asahii_XP_014176596.1	0.226358	No	No
Eukaryota-Brachiopoda-Lingulata-Lingulida-Lingulidae-Lingula_anatina_XP_013415916.1	#f781bf	Eukaryota	Brachiopoda	Lingulata	Lingulida	Lingulidae	Lingula_anatina_XP_013415916.1	0.17002	No	No
Eukaryota-Cercozoa-Chlorarachniophyceae-NA-NA-Lotharella_globosa_MMETSP0111_c6973_g1_i1.p2	#f781bf	Eukaryota	Cercozoa	Chlorarachniophyceae	NA	NA	Lotharella_globosa_MMETSP0111_c6973_g1_i1.p2	0.245473	No	No
Eukaryota-Cercozoa-Chlorarachniophyceae-NA-NA-Norrisiella_sphaerica_MMETSP0113_c7417_g1_i1.p1	#f781bf	Eukaryota	Cercozoa	Chlorarachniophyceae	NA	NA	Norrisiella_sphaerica_MMETSP0113_c7417_g1_i1.p1	0.2334	No	No
Eukaryota-Cercozoa-Chlorarachniophyceae-NA-NA-Partenskyella_glossopodia_MMETSP1318_c24548_g1_i1.p1	#f781bf	Eukaryota	Cercozoa	Chlorarachniophyceae	NA	NA	Partenskyella_glossopodia_MMETSP1318_c24548_g1_i1.p1	0.232394	No	No
Eukaryota-Cercozoa-NA-Euglyphida-Paulinellidae-Paulinella_chromatophora_scaffold17589-size794_m.102663	#e41a1c	Eukaryota	Cercozoa	NA	Euglyphida	Paulinellidae	Paulinella_chromatophora_scaffold17589	0.222334	No	Yes
Eukaryota-Chlorophyta-Mamiellophyceae-Mamiellales-Bathycoccaceae-Ostreococcus_RCC809_jgi41207	#f781bf	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Ostreococcus_RCC809_jgi41207	0.150905	No	No
Eukaryota-Chlorophyta-NA-NA-NA-Chlamydomonascf_sp_MMETSP1180_c6810_g1_i1.p1	#f781bf	Eukaryota	Chlorophyta	NA	NA	NA	Chlamydomonascf_sp_MMETSP1180_c6810_g1_i1.p1	0.235412	No	No
Eukaryota-Chlorophyta-NA-NA-NA-Tetraselmis_striata_MMETSP0817_c5697_g1_i1.p2	#f781bf	Eukaryota	Chlorophyta	NA	NA	NA	Tetraselmis_striata_MMETSP0817_c5697_g1_i1.p2	0.165996	No	No
Eukaryota-Chlorophyta-Trebouxiophyceae-Microthamniales-NA-Stichococcus_sp_MMETSP1473_c5339_g1_i1.p1	#f781bf	Eukaryota	Chlorophyta	Trebouxiophyceae	Microthamniales	NA	Stichococcus_sp_MMETSP1473_c5339_g1_i1.p1	0.156942	No	No
Eukaryota-Choanoflagellata-Choanoflagellata-Choanoflagellata-Salpingoecidae-Monosiga_brevicollis_XP_001742597.1	#f781bf	Eukaryota	Choanoflagellata	Choanoflagellata	Choanoflagellata	Salpingoecidae	Monosiga_brevicollis_XP_001742597.1	0.152918	No	No
Eukaryota-Choanoflagellata-Choanoflagellata-Choanoflagellata-Salpingoecidae-Salpingoeca_rosetta_XP_004996287.1	#f781bf	Eukaryota	Choanoflagellata	Choanoflagellata	Choanoflagellata	Salpingoecidae	Salpingoeca_rosetta_XP_004996287.1	0.151911	No	No
Eukaryota-Chordata-Actinopteri-Gadiformes-Gadidae-Gadus_morhua_XP_030196575.1	#f781bf	Eukaryota	Chordata	Actinopteri	Gadiformes	Gadidae	Gadus_morhua_XP_030196575.1	0.191147	No	No
Eukaryota-Chordata-Actinopteri-Gobiiformes-Gobiidae-Boleophthalmus_pectinirostris_XP_020783798.1	#f781bf	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Boleophthalmus_pectinirostris_XP_020783798.1	0.153924	No	No
Eukaryota-Chordata-Amphibia-Anura-Dicroglossidae-Nanorana_parkeri_XP_018414617.1	#f781bf	Eukaryota	Chordata	Amphibia	Anura	Dicroglossidae	Nanorana_parkeri_XP_018414617.1	0.15493	No	No
Eukaryota-Chordata-Ascidiacea-Enterogona-Cionidae-Ciona_intestinalis_XP_002123476.2	#f781bf	Eukaryota	Chordata	Ascidiacea	Enterogona	Cionidae	Ciona_intestinalis_XP_002123476.2	0.182093	No	No
Eukaryota-Chromeraceae-NA-NA-NA-Chromera_velia_MMETSP0290_c49631_g1_i1.p1	#f781bf	Eukaryota	Chromeraceae	NA	NA	NA	Chromera_velia_MMETSP0290_c49631_g1_i1.p1	0.239437	No	No
Eukaryota-Chromeraceae-NA-NA-NA-Vitrella_brassicaformis_MMETSP1451_c22584_g1_i1.p1	#f781bf	Eukaryota	Chromeraceae	NA	NA	NA	Vitrella_brassicaformis_MMETSP1451_c22584_g1_i1.p1	0.216298	No	No
Eukaryota-Chromeraceae-NA-NA-NA-Vitrella_brassicaformis_MMETSP1451_c31473_g1_i1.p1	#f781bf	Eukaryota	Chromeraceae	NA	NA	NA	Vitrella_brassicaformis_MMETSP1451_c31473_g1_i1.p1	0.148893	No	No
Eukaryota-Chytridiomycota-Chytridiomycetes-Rhizophydiales-NA-Batrachochytrium_dendrobatidis_jgi9385	#f781bf	Eukaryota	Chytridiomycota	Chytridiomycetes	Rhizophydiales	NA	Batrachochytrium_dendrobatidis_jgi9385	0.150905	No	No
Eukaryota-Chytridiomycota-Chytridiomycetes-Spizellomycetales-Spizellomycetaceae-Spizellomyces_punctatus_XP_016610515.1	#f781bf	Eukaryota	Chytridiomycota	Chytridiomycetes	Spizellomycetales	Spizellomycetaceae	Spizellomyces_punctatus_XP_016610515.1	0.186117	No	No
Eukaryota-Chytridiomycota-Chytridiomycetes-Spizellomycetales-Spizellomycetaceae-Spizellomyces_punctatus_XP_016611252.1	#f781bf	Eukaryota	Chytridiomycota	Chytridiomycetes	Spizellomycetales	Spizellomycetaceae	Spizellomyces_punctatus_XP_016611252.1	0.150905	No	No
Eukaryota-Ciliophora-NA-Unranked-NA-Climacostomum_virens_MMETSP1397_c2618_g1_i2.p1	#f781bf	Eukaryota	Ciliophora	NA	Unranked	NA	Climacostomum_virens_MMETSP1397_c2618_g1_i2.p1	0.162978	No	No
Eukaryota-Ciliophora-NA-Unranked-NA-Euplotes_focardii_MMETSP0206_TR14349-c0_g1_i1.p1	#f781bf	Eukaryota	Ciliophora	NA	Unranked	NA	Euplotes_focardii_MMETSP0206_TR14349	0.15996	No	No
Eukaryota-Ciliophora-NA-Unranked-NA-Pseudokeronopsis_sp_MMETSP1396_c23569_g1_i1.p2	#f781bf	Eukaryota	Ciliophora	NA	Unranked	NA	Pseudokeronopsis_sp_MMETSP1396_c23569_g1_i1.p2	0.157948	No	No
Eukaryota-Ciliophora-Oligohymenophorea-Hymenostomatida-NA-Ichthyophthirius_multifiliis_XP_004037462.1	#f781bf	Eukaryota	Ciliophora	Oligohymenophorea	Hymenostomatida	NA	Ichthyophthirius_multifiliis_XP_004037462.1	0.173038	No	No
Eukaryota-Cnidaria-Anthozoa-Actiniaria-Edwardsiidae-Nematostella_vectensis_XP_001630017.1	#f781bf	Eukaryota	Cnidaria	Anthozoa	Actiniaria	Edwardsiidae	Nematostella_vectensis_XP_001630017.1	0.165996	No	No
Eukaryota-Cnidaria-Anthozoa-Alcyonacea-Nephtheidae-Dendronephthya_gigantea_XP_028397640.1	#f781bf	Eukaryota	Cnidaria	Anthozoa	Alcyonacea	Nephtheidae	Dendronephthya_gigantea_XP_028397640.1	0.152918	No	No
Eukaryota-Cnidaria-Anthozoa-Scleractinia-Pocilloporidae-Pocillopora_damicornis_XP_027036435.1	#f781bf	Eukaryota	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora_damicornis_XP_027036435.1	0.323944	No	No
Eukaryota-Cryptophyta-NA-Cryptomonadales-Cryptomonadaceae-Cryptomonas_curvata_MMETSP1050_c2173_g1_i1.p1	#f781bf	Eukaryota	Cryptophyta	NA	Cryptomonadales	Cryptomonadaceae	Cryptomonas_curvata_MMETSP1050_c2173_g1_i1.p1	0.155936	No	No
Eukaryota-Cryptophyta-NA-Cryptomonadales-Hemiselmidaceae-Hemiselmis_virescens_MMETSP1356_c18302_g1_i1.p1	#f781bf	Eukaryota	Cryptophyta	NA	Cryptomonadales	Hemiselmidaceae	Hemiselmis_virescens_MMETSP1356_c18302_g1_i1.p1	0.152918	No	No
Eukaryota-Cryptophyta-NA-Pyrenomonadales-Geminigeraceae-Guillardia_theta_MMETSP0046_c10355_g1_i1.p1	#f781bf	Eukaryota	Cryptophyta	NA	Pyrenomonadales	Geminigeraceae	Guillardia_theta_MMETSP0046_c10355_g1_i1.p1	0.158954	No	No
