SeqName	Color	Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	Alistat_Cr	crTP	mtTP
Bacteria-Firmicutes-Clostridia-Clostridiales-Clostridiaceae-NA_WP_066021776.1	#377eb8	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	NA_WP_066021776.1	0.960526	No	No
Bacteria-Firmicutes-Clostridia-Thermoanaerobacterales-Thermoanaerobacteraceae-Moorella_thermoacetica_WP_075516886.1	#377eb8	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Moorella_thermoacetica_WP_075516886.1	0.960526	No	No
Bacteria-NA-NA-NA-NA-bacterium_M00.F.Ca.ET.230.01.1.1_WP_135888936.1	#377eb8	Bacteria	NA	NA	NA	NA	bacterium_M00.F.Ca.ET.230.01.1.1_WP_135888936.1	0.960526	No	No
Bacteria-NA-NA-NA-NA-Bathymodiolus_heckerae_thiotrophic_gill_symbiont_WP_138120254.1	#377eb8	Bacteria	NA	NA	NA	NA	Bathymodiolus_heckerae_thiotrophic_gill_symbiont_WP_138120254.1	0.960526	No	No
Bacteria-Nitrospirae-Nitrospira-Nitrospirales-Nitrospiraceae-Thermodesulfovibrio_thiophilus_WP_028844956.1	#377eb8	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Thermodesulfovibrio_thiophilus_WP_028844956.1	0.960526	No	No
Bacteria-Proteobacteria-Betaproteobacteria-Burkholderiales-Burkholderiaceae-Burkholderia_dabaoshanensis_WP_102647167.1	#377eb8	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia_dabaoshanensis_WP_102647167.1	0.960526	No	No
Bacteria-Proteobacteria-Betaproteobacteria-Burkholderiales-Burkholderiaceae-Burkholderia_sp._OLGA172_WP_063497165.1	#377eb8	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia_sp._OLGA172_WP_063497165.1	0.960526	No	No
Bacteria-Proteobacteria-Betaproteobacteria-Burkholderiales-Burkholderiaceae-Caballeronia_choica_WP_087643539.1	#377eb8	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Caballeronia_choica_WP_087643539.1	0.960526	No	No
Bacteria-Proteobacteria-Betaproteobacteria-Burkholderiales-Burkholderiaceae-Candidatus_Burkholderia_verschuerenii_WP_050454106.1	#377eb8	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Candidatus_Burkholderia_verschuerenii_WP_050454106.1	0.960526	No	No
Bacteria-Proteobacteria-Betaproteobacteria-Burkholderiales-Burkholderiaceae-NA_WP_014192177.1	#377eb8	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA_WP_014192177.1	0.960526	No	No
Bacteria-Proteobacteria-Betaproteobacteria-Burkholderiales-Burkholderiaceae-NA_WP_074282380.1	#377eb8	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA_WP_074282380.1	0.960526	No	No
Bacteria-Proteobacteria-Betaproteobacteria-Burkholderiales-Burkholderiaceae-Paraburkholderia_piptadeniae_WP_087739440.1	#377eb8	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia_piptadeniae_WP_087739440.1	0.960526	No	No
Bacteria-Proteobacteria-Betaproteobacteria-Burkholderiales-Burkholderiaceae-Paraburkholderia_sp._DHOM06_WP_115532313.1	#377eb8	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia_sp._DHOM06_WP_115532313.1	0.960526	No	No
Bacteria-Proteobacteria-Betaproteobacteria-Burkholderiales-Burkholderiaceae-Trinickia_caryophylli_WP_085230352.1	#377eb8	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Trinickia_caryophylli_WP_085230352.1	0.960526	No	No
Bacteria-Spirochaetes-Spirochaetia-Spirochaetales-Spirochaetaceae-Sphaerochaeta_halotolerans_WP_117330562.1	#377eb8	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Sphaerochaeta_halotolerans_WP_117330562.1	0.960526	No	No
Bacteria-Spirochaetes-Spirochaetia-Spirochaetales-Spirochaetaceae-Spirochaeta_lutea_WP_037549347.1	#377eb8	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Spirochaeta_lutea_WP_037549347.1	0.960526	No	No
Bacteria-Thermodesulfobacteria-Thermodesulfobacteria-Thermodesulfobacteriales-Thermodesulfobacteriaceae-Caldimicrobium_thiodismutans_WP_068516131.1	#377eb8	Bacteria	Thermodesulfobacteria	Thermodesulfobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Caldimicrobium_thiodismutans_WP_068516131.1	0.960526	No	No
Bacteria-Thermodesulfobacteria-Thermodesulfobacteria-Thermodesulfobacteriales-Thermodesulfobacteriaceae-Thermodesulfatator_atlanticus_WP_022854357.1	#377eb8	Bacteria	Thermodesulfobacteria	Thermodesulfobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermodesulfatator_atlanticus_WP_022854357.1	0.960526	No	No
Bacteria-Thermodesulfobacteria-Thermodesulfobacteria-Thermodesulfobacteriales-Thermodesulfobacteriaceae-Thermodesulfobacterium_commune_WP_038062558.1	#377eb8	Bacteria	Thermodesulfobacteria	Thermodesulfobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermodesulfobacterium_commune_WP_038062558.1	0.960526	No	No
Eukaryota-Acytosteliales-Acytosteliales-Acytosteliales-Acytosteliaceae-Acytostelium_subglobosum_XP_012754404.1	#f781bf	Eukaryota	Acytosteliales	Acytosteliales	Acytosteliales	Acytosteliaceae	Acytostelium_subglobosum_XP_012754404.1	0.960526	No	No
Eukaryota-Acytosteliales-Acytosteliales-Acytosteliales-Acytosteliaceae-Heterostelium_album_XP_020437992.1	#f781bf	Eukaryota	Acytosteliales	Acytosteliales	Acytosteliales	Acytosteliaceae	Heterostelium_album_XP_020437992.1	0.960526	No	No
Eukaryota-Acytosteliales-Acytosteliales-Acytosteliales-Cavenderiaceae-Cavenderia_fasciculata_XP_004357654.1	#f781bf	Eukaryota	Acytosteliales	Acytosteliales	Acytosteliales	Cavenderiaceae	Cavenderia_fasciculata_XP_004357654.1	0.960526	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Alexandrium_monilatum_MMETSP0096_c91079_g1_i1.p2	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Alexandrium_monilatum_MMETSP0096_c91079_g1_i1.p2	0.960526	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Alexandrium_tamarense_MMETSP0384_c6365_g1_i1.p2	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Alexandrium_tamarense_MMETSP0384_c6365_g1_i1.p2	0.960526	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Azadinium_spinosum_MMETSP1036_c76058_g1_i1.p1	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Azadinium_spinosum_MMETSP1036_c76058_g1_i1.p1	0.960526	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Heterocapsa_arctica_MMETSP1441_c58999_g1_i1.p1	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Heterocapsa_arctica_MMETSP1441_c58999_g1_i1.p1	0.960526	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Karlodinium_micrum_MMETSP1015_c31551_g1_i1.p1	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Karlodinium_micrum_MMETSP1015_c31551_g1_i1.p1	0.960526	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Lingulodinium_polyedra_MMETSP1033_c4046_g1_i2.p3	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Lingulodinium_polyedra_MMETSP1033_c4046_g1_i2.p3	0.960526	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Prorocentrum_minimum_MMETSP0053_c60633_g1_i1.p2	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Prorocentrum_minimum_MMETSP0053_c60633_g1_i1.p2	0.960526	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Pyrodinium_bahamense_MMETSP0796_c5506_g1_i1.p1	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Pyrodinium_bahamense_MMETSP0796_c5506_g1_i1.p1	0.960526	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Symbiodinium_sp_MMETSP1370_c43834_g1_i1.p1	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Symbiodinium_sp_MMETSP1370_c43834_g1_i1.p1	0.960526	No	No
Eukaryota-Amoebozoa-NA-NA-Paramoebidae-Filamoeba_nolandi_MMETSP0413_c3950_g1_i1.p1	#f781bf	Eukaryota	Amoebozoa	NA	NA	Paramoebidae	Filamoeba_nolandi_MMETSP0413_c3950_g1_i1.p1	0.960526	No	No
Eukaryota-Amoebozoa-NA-NA-Paramoebidae-Mayorella_sp_MMETSP0417_c285_g1_i1.p1	#f781bf	Eukaryota	Amoebozoa	NA	NA	Paramoebidae	Mayorella_sp_MMETSP0417_c285_g1_i1.p1	0.960526	No	No
Eukaryota-Amoebozoa-NA-NA-Paramoebidae-Stygamoeba_regulata_MMETSP0447_c42503_g1_i1.p1	#f781bf	Eukaryota	Amoebozoa	NA	NA	Paramoebidae	Stygamoeba_regulata_MMETSP0447_c42503_g1_i1.p1	0.960526	No	No
Eukaryota-Annelida-Clitellata-Hirudinida-Glossiphoniidae-Helobdella_robusta_jgi73261	#f781bf	Eukaryota	Annelida	Clitellata	Hirudinida	Glossiphoniidae	Helobdella_robusta_jgi73261	0.960526	No	No
Eukaryota-Apicomplexa-Conoidasida-Eucoccidiorida-Cryptosporidiidae-Cryptosporidium_hominis_XP_665955.1	#f781bf	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Cryptosporidiidae	Cryptosporidium_hominis_XP_665955.1	0.960526	No	No
Eukaryota-Apicomplexa-Conoidasida-Eucoccidiorida-Eimeriidae-Cyclospora_cayetanensis_XP_022591382.2	#f781bf	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Eimeriidae	Cyclospora_cayetanensis_XP_022591382.2	0.960526	No	No
Eukaryota-Apicomplexa-NA-Unranked-NA-Alveolata_sp_MMETSP0288_c25067_g1_i1.p1	#f781bf	Eukaryota	Apicomplexa	NA	Unranked	NA	Alveolata_sp_MMETSP0288_c25067_g1_i1.p1	0.960526	No	No
Eukaryota-Apusomonadidae-NA-NA-NA-Thecamonas_trahens_XP_013757837.1	#f781bf	Eukaryota	Apusomonadidae	NA	NA	NA	Thecamonas_trahens_XP_013757837.1	0.960526	No	No
Eukaryota-Arthropoda-Insecta-Coleoptera-Chrysomelidae-Leptinotarsa_decemlineata_XP_023014192.1	#f781bf	Eukaryota	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Leptinotarsa_decemlineata_XP_023014192.1	0.960526	No	No
Eukaryota-Arthropoda-Insecta-Hemiptera-Aleyrodidae-Bemisia_tabaci_XP_018902807.1	#f781bf	Eukaryota	Arthropoda	Insecta	Hemiptera	Aleyrodidae	Bemisia_tabaci_XP_018902807.1	0.960526	No	No
Eukaryota-Arthropoda-Insecta-Hemiptera-Aphididae-Aphis_gossypii_XP_027842652.1	#f781bf	Eukaryota	Arthropoda	Insecta	Hemiptera	Aphididae	Aphis_gossypii_XP_027842652.1	0.960526	No	No
Eukaryota-Arthropoda-Insecta-Hemiptera-Cimicidae-Cimex_lectularius_XP_014259542.1	#f781bf	Eukaryota	Arthropoda	Insecta	Hemiptera	Cimicidae	Cimex_lectularius_XP_014259542.1	0.960526	No	No
Eukaryota-Arthropoda-Insecta-Hemiptera-Delphacidae-Nilaparvata_lugens_XP_022189954.1	#f781bf	Eukaryota	Arthropoda	Insecta	Hemiptera	Delphacidae	Nilaparvata_lugens_XP_022189954.1	0.960526	No	No
Eukaryota-Arthropoda-Insecta-Lepidoptera-Nymphalidae-Bicyclus_anynana_XP_023940124.1	#f781bf	Eukaryota	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Bicyclus_anynana_XP_023940124.1	0.960526	No	No
Eukaryota-Arthropoda-Insecta-Lepidoptera-Plutellidae-Plutella_xylostella_NP_001296013.1	#f781bf	Eukaryota	Arthropoda	Insecta	Lepidoptera	Plutellidae	Plutella_xylostella_NP_001296013.1	0.960526	No	No
Eukaryota-Ascomycota-Dothideomycetes-Botryosphaeriales-Botryosphaeriaceae-Diplodia_corticola_XP_020125519.1	#f781bf	Eukaryota	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Diplodia_corticola_XP_020125519.1	0.960526	No	No
Eukaryota-Ascomycota-Dothideomycetes-Dothideales-Saccotheciaceae-Aureobasidium_pullulans_XP_029758472.1	#f781bf	Eukaryota	Ascomycota	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium_pullulans_XP_029758472.1	0.960526	No	No
Eukaryota-Ascomycota-Dothideomycetes-Venturiales-Sympoventuriaceae-Verruconis_gallopava_XP_016213853.1	#f781bf	Eukaryota	Ascomycota	Dothideomycetes	Venturiales	Sympoventuriaceae	Verruconis_gallopava_XP_016213853.1	0.960526	No	No
Eukaryota-Ascomycota-Eurotiomycetes-Eurotiales-Aspergillaceae-Aspergillus_terreus_XP_001211723.1	#f781bf	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus_terreus_XP_001211723.1	0.960526	No	No
Eukaryota-Ascomycota-Eurotiomycetes-Eurotiales-Trichocomaceae-Rasamsonia_emersonii_XP_013331702.1	#f781bf	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Rasamsonia_emersonii_XP_013331702.1	0.960526	No	No
Eukaryota-Ascomycota-Lecanoromycetes-Unranked-Unranked-Xanthoria_parietina_jgi50577	#f781bf	Eukaryota	Ascomycota	Lecanoromycetes	Unranked	Unranked	Xanthoria_parietina_jgi50577	0.960526	No	No
Eukaryota-Ascomycota-Leotiomycetes-Helotiales-Sclerotiniaceae-Botrytis_cinerea_XP_001559945.1	#f781bf	Eukaryota	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Botrytis_cinerea_XP_001559945.1	0.960526	No	No
Eukaryota-Ascomycota-Sordariomycetes-Sordariales-Chaetomiaceae-Thermothelomyces_thermophilus_XP_003658351.1	#f781bf	Eukaryota	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Thermothelomyces_thermophilus_XP_003658351.1	0.960526	No	No
Eukaryota-Basidiomycota-Exobasidiomycetes-Exobasidiales-Cryptobasidiaceae-Acaromyces_ingoldii_XP_025375347.1	#f781bf	Eukaryota	Basidiomycota	Exobasidiomycetes	Exobasidiales	Cryptobasidiaceae	Acaromyces_ingoldii_XP_025375347.1	0.960526	No	No
Eukaryota-Basidiomycota-Pucciniomycetes-Pucciniales-Melampsoraceae-Melampsora_laricipopulina_XP_007403623.1	#f781bf	Eukaryota	Basidiomycota	Pucciniomycetes	Pucciniales	Melampsoraceae	Melampsora_laricipopulina_XP_007403623.1	0.960526	No	No
Eukaryota-Basidiomycota-Tremellomycetes-Tremellales-Cryptococcaceae-Cryptococcus_amylolentus_XP_018994940.1	#f781bf	Eukaryota	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus_amylolentus_XP_018994940.1	0.960526	No	No
Eukaryota-Basidiomycota-Tremellomycetes-Tremellales-Cryptococcaceae-Cryptococcus_wingfieldii_XP_019028669.1	#f781bf	Eukaryota	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus_wingfieldii_XP_019028669.1	0.960526	No	No
Eukaryota-Basidiomycota-Tremellomycetes-Tremellales-Cryptococcaceae-Kwoniella_bestiolae_XP_019047331.1	#f781bf	Eukaryota	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Kwoniella_bestiolae_XP_019047331.1	0.960526	No	No
Eukaryota-Basidiomycota-Tremellomycetes-Trichosporonales-Trichosporonaceae-Apiotrichum_porosum_XP_028480240.1	#f781bf	Eukaryota	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum_porosum_XP_028480240.1	0.960526	No	No
Eukaryota-Basidiomycota-Tremellomycetes-Trichosporonales-Trichosporonaceae-Cutaneotrichosporon_oleaginosum_XP_018282247.1	#f781bf	Eukaryota	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon_oleaginosum_XP_018282247.1	0.960526	No	No
Eukaryota-Basidiomycota-Tremellomycetes-Trichosporonales-Trichosporonaceae-Trichosporon_asahii_XP_014181739.1	#f781bf	Eukaryota	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Trichosporon_asahii_XP_014181739.1	0.960526	No	No
Eukaryota-Brachiopoda-Lingulata-Lingulida-Lingulidae-Lingula_anatina_XP_013414367.1	#f781bf	Eukaryota	Brachiopoda	Lingulata	Lingulida	Lingulidae	Lingula_anatina_XP_013414367.1	0.960526	No	No
Eukaryota-Cercozoa-Chlorarachniophyceae-NA-NA-Chlorarachnion_reptans_MMETSP0109_c20128_g1_i1.p1	#f781bf	Eukaryota	Cercozoa	Chlorarachniophyceae	NA	NA	Chlorarachnion_reptans_MMETSP0109_c20128_g1_i1.p1	0.960526	No	No
Eukaryota-Cercozoa-Chlorarachniophyceae-NA-NA-Lotharella_globosa_MMETSP0111_c8723_g1_i1.p1	#f781bf	Eukaryota	Cercozoa	Chlorarachniophyceae	NA	NA	Lotharella_globosa_MMETSP0111_c8723_g1_i1.p1	0.960526	No	No
Eukaryota-Cercozoa-Chlorarachniophyceae-NA-NA-Partenskyella_glossopodia_MMETSP1318_c22108_g1_i1.p1	#f781bf	Eukaryota	Cercozoa	Chlorarachniophyceae	NA	NA	Partenskyella_glossopodia_MMETSP1318_c22108_g1_i1.p1	0.960526	No	No
Eukaryota-Chlorophyta-NA-NA-NA-Tetraselmis_striata_MMETSP0820_c2855_g1_i1.p1	#f781bf	Eukaryota	Chlorophyta	NA	NA	NA	Tetraselmis_striata_MMETSP0820_c2855_g1_i1.p1	0.967105	No	No
Eukaryota-Chlorophyta-NA-NA-Pycnococcaceae-Pycnococcus_provasolii_MMETSP1472_c400_g1_i1.p1	#f781bf	Eukaryota	Chlorophyta	NA	NA	Pycnococcaceae	Pycnococcus_provasolii_MMETSP1472_c400_g1_i1.p1	0.960526	No	No
Eukaryota-Chlorophyta-NA-Pyramimonadales-NA-Pyramimonas_parkeae_MMETSP0058_c20563_g1_i1.p1	#f781bf	Eukaryota	Chlorophyta	NA	Pyramimonadales	NA	Pyramimonas_parkeae_MMETSP0058_c20563_g1_i1.p1	0.960526	No	No
Eukaryota-Choanoflagellata-Choanoflagellata-Choanoflagellata-NA-Acanthoeca_sp_MMETSP0105_c20231_g1_i1.p1	#f781bf	Eukaryota	Choanoflagellata	Choanoflagellata	Choanoflagellata	NA	Acanthoeca_sp_MMETSP0105_c20231_g1_i1.p1	0.960526	No	No
Eukaryota-Choanoflagellata-Choanoflagellata-Choanoflagellata-Salpingoecidae-Monosiga_brevicollis_XP_001749488.1	#f781bf	Eukaryota	Choanoflagellata	Choanoflagellata	Choanoflagellata	Salpingoecidae	Monosiga_brevicollis_XP_001749488.1	0.960526	No	No
Eukaryota-Choanoflagellata-Choanoflagellata-Choanoflagellata-Salpingoecidae-Salpingoeca_rosetta_XP_004994103.1	#f781bf	Eukaryota	Choanoflagellata	Choanoflagellata	Choanoflagellata	Salpingoecidae	Salpingoeca_rosetta_XP_004994103.1	0.960526	No	No
Eukaryota-Choanoflagellata-Choanoflagellata-Choanoflagellata-Salpingoecidae-Salpingoeca_rosetta_XP_004995593.1	#f781bf	Eukaryota	Choanoflagellata	Choanoflagellata	Choanoflagellata	Salpingoecidae	Salpingoeca_rosetta_XP_004995593.1	0.960526	No	No
Eukaryota-Chordata-Actinopteri-Beloniformes-Adrianichthyidae-Oryzias_melastigma_XP_024154499.1	#f781bf	Eukaryota	Chordata	Actinopteri	Beloniformes	Adrianichthyidae	Oryzias_melastigma_XP_024154499.1	0.960526	No	No
Eukaryota-Chordata-Actinopteri-Cichliformes-Cichlidae-Astatotilapia_calliptera_XP_026029896.1	#f781bf	Eukaryota	Chordata	Actinopteri	Cichliformes	Cichlidae	Astatotilapia_calliptera_XP_026029896.1	0.960526	No	No
Eukaryota-Chordata-Actinopteri-Cichliformes-Cichlidae-Haplochromis_burtoni_XP_005938874.1	#f781bf	Eukaryota	Chordata	Actinopteri	Cichliformes	Cichlidae	Haplochromis_burtoni_XP_005938874.1	0.960526	No	No
Eukaryota-Chordata-Actinopteri-Cichliformes-Cichlidae-Maylandia_zebra_XP_004538334.1	#f781bf	Eukaryota	Chordata	Actinopteri	Cichliformes	Cichlidae	Maylandia_zebra_XP_004538334.1	0.960526	No	No
Eukaryota-Chordata-Actinopteri-Cichliformes-Cichlidae-Oreochromis_niloticus_XP_003444458.1	#f781bf	Eukaryota	Chordata	Actinopteri	Cichliformes	Cichlidae	Oreochromis_niloticus_XP_003444458.1	0.960526	No	No
Eukaryota-Chordata-Actinopteri-Cichliformes-Cichlidae-Pundamilia_nyererei_XP_005729356.1	#f781bf	Eukaryota	Chordata	Actinopteri	Cichliformes	Cichlidae	Pundamilia_nyererei_XP_005729356.1	0.960526	No	No
Eukaryota-Chordata-Actinopteri-Cypriniformes-Cyprinidae-Sinocyclocheilus_grahami_XP_016097834.1	#f781bf	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Sinocyclocheilus_grahami_XP_016097834.1	0.960526	No	No
