SeqName	Color	Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	Alistat_Cr	crTP	mtTP
Bacteria-Proteobacteria-Alphaproteobacteria-Rickettsiales-Rickettsiaceae-Candidatus_Rickettsia_colombianensi_WP_121543513.1	#377eb8	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Candidatus_Rickettsia_colombianensi_WP_121543513.1	0.0593407	No	No
Bacteria-Proteobacteria-Alphaproteobacteria-Rickettsiales-Rickettsiaceae-Rickettsia_felis_WP_143549734.1	#377eb8	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsia_felis_WP_143549734.1	0.0478807	No	No
Bacteria-Proteobacteria-Alphaproteobacteria-Sphingomonadales-Sphingomonadaceae-Novosphingobium_barchaimii_WP_147220294.1	#377eb8	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium_barchaimii_WP_147220294.1	0.0469388	No	No
Bacteria-Proteobacteria-Alphaproteobacteria-Sphingomonadales-Sphingomonadaceae-Sphingobium_sp._Z007_WP_088190002.1	#377eb8	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium_sp._Z007_WP_088190002.1	0.0469388	No	No
Bacteria-Proteobacteria-Alphaproteobacteria-Sphingomonadales-Sphingomonadaceae-Sphingomonas_guangdongensis_WP_097064069.1	#377eb8	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas_guangdongensis_WP_097064069.1	0.0469388	No	No
Bacteria-Proteobacteria-Gammaproteobacteria-Chromatiales-Ectothiorhodospiraceae-Thiogranum_longum_WP_132972794.1	#377eb8	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Thiogranum_longum_WP_132972794.1	0.0461538	No	No
Eukaryota-Arthropoda-Hexanauplia-Calanoida-Temoridae-Eurytemora_affinis_XP_023330457.1	#f781bf	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Temoridae	Eurytemora_affinis_XP_023330457.1	0.920879	No	No
Eukaryota-Cnidaria-Hydrozoa-Anthoathecata-Hydridae-Hydra_magnipapillata_jgiHma2213864	#f781bf	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Hydridae	Hydra_magnipapillata_jgiHma2213864	0.0306122	No	No
Eukaryota-Haptophyta-NA-Isochrysidales-Noelaerhabdaceae-Emiliania_huxleyi_MMETSP1150_c9362_g1_i1.p1	#f781bf	Eukaryota	Haptophyta	NA	Isochrysidales	Noelaerhabdaceae	Emiliania_huxleyi_MMETSP1150_c9362_g1_i1.p1	0.185871	No	No
Eukaryota-Haptophyta-NA-Isochrysidales-Noelaerhabdaceae-Emiliania_huxleyi_MMETSP1153_c12044_g1_i1.p1	#f781bf	Eukaryota	Haptophyta	NA	Isochrysidales	Noelaerhabdaceae	Emiliania_huxleyi_MMETSP1153_c12044_g1_i1.p1	0.176609	No	No
Eukaryota-Haptophyta-NA-Prymnesiales-NA-Chrysochromulina_polylepis_MMETSP0286_c527_g1_i1.p1	#f781bf	Eukaryota	Haptophyta	NA	Prymnesiales	NA	Chrysochromulina_polylepis_MMETSP0286_c527_g1_i1.p1	0.0365777	No	No
Eukaryota-Haptophyta-NA-Prymnesiales-NA-Coccolithus_pelagicussspbraarudi_MMETSP0164_c24751_g1_i1.p1	#f781bf	Eukaryota	Haptophyta	NA	Prymnesiales	NA	Coccolithus_pelagicussspbraarudi_MMETSP0164_c24751_g1_i1.p1	0.0302983	No	No
Eukaryota-Rhodophyta-Bangiophyceae-Porphyridiales-Porphyridiaceae-Porphyridium_aerugineum_MMETSP0313_c15628_g1_i1.p1	#f781bf	Eukaryota	Rhodophyta	Bangiophyceae	Porphyridiales	Porphyridiaceae	Porphyridium_aerugineum_MMETSP0313_c15628_g1_i1.p1	0.0508634	No	No
MSTRG.13717.1.p1	#e41a1c	NA	NA	NA	NA	NA	MSTRG.13717.1.p1	0.136421	196	No
MSTRG.8071.1.p1	#e41a1c	NA	NA	NA	NA	NA	MSTRG.8071.1.p1	0.055573	No	Yes
Viruses-Myoviridae-NA-NA-NA-Agrobacterium_virus_Atuph07_YP_009612336.1	#a65628	Viruses	Myoviridae	NA	NA	NA	Agrobacterium_virus_Atuph07_YP_009612336.1	0.0412873	No	No
Viruses-Myoviridae-NA-NA-NA-Rhizobium_phage_vB_RleM_P10VF_YP_009099752.1	#a65628	Viruses	Myoviridae	NA	NA	NA	Rhizobium_phage_vB_RleM_P10VF_YP_009099752.1	0.044427	No	No
Viruses-Myoviridae-NA-NA-NA-Sinorhizobium_phage_phiM9_YP_009189554.1	#a65628	Viruses	Myoviridae	NA	NA	NA	Sinorhizobium_phage_phiM9_YP_009189554.1	0.044584	No	No
