SeqName	Color	Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	Alistat_Cr	crTP	mtTP
Bacteria-NA-NA-NA-NA-bacterium_336_3_WP_054040425.1	#377eb8	Bacteria	NA	NA	NA	NA	bacterium_336_3_WP_054040425.1		No	No
Bacteria-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Rhodospirillaceae-Inquilinus_sp._KBS0705_WP_138807621.1	#377eb8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Inquilinus_sp._KBS0705_WP_138807621.1	0.968504	No	No
Bacteria-Proteobacteria-Gammaproteobacteria-Alteromonadales-Alteromonadaceae-Glaciecola_sp._THG3.7_WP_124747153.1	#377eb8	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Glaciecola_sp._THG3.7_WP_124747153.1	0.968504	No	No
Bacteria-Spirochaetes-Spirochaetia-Leptospirales-Leptospiraceae-Leptospira_kobayashii_WP_109020685.1	#377eb8	Bacteria	Spirochaetes	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira_kobayashii_WP_109020685.1	0.968504	No	No
Bacteria-Spirochaetes-Spirochaetia-Leptospirales-Leptospiraceae-NA_WP_100720654.1	#377eb8	Bacteria	Spirochaetes	Spirochaetia	Leptospirales	Leptospiraceae	NA_WP_100720654.1	0.968504	No	No
Eukaryota-Acytosteliales-Acytosteliales-Acytosteliales-Acytosteliaceae-Acytostelium_subglobosum_XP_012749426.1	#f781bf	Eukaryota	Acytosteliales	Acytosteliales	Acytosteliales	Acytosteliaceae	Acytostelium_subglobosum_XP_012749426.1	0.968504	No	No
Eukaryota-Acytosteliales-Acytosteliales-Acytosteliales-Cavenderiaceae-Cavenderia_fasciculata_XP_004358653.1	#f781bf	Eukaryota	Acytosteliales	Acytosteliales	Acytosteliales	Cavenderiaceae	Cavenderia_fasciculata_XP_004358653.1	0.968504	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Amphidinium_carterae_MMETSP0258_c13855_g1_i1.p1	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Amphidinium_carterae_MMETSP0258_c13855_g1_i1.p1	0.968504	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Symbiodinium_sp_MMETSP1374_c27152_g1_i1.p1	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Symbiodinium_sp_MMETSP1374_c27152_g1_i1.p1	0.968504	No	No
Eukaryota-Amoebozoa-NA-NA-Paramoebidae-Neoparamoeba_aestuarina_MMETSP0161_c12153_g1_i1.p1	#f781bf	Eukaryota	Amoebozoa	NA	NA	Paramoebidae	Neoparamoeba_aestuarina_MMETSP0161_c12153_g1_i1.p1	0.968504	No	No
Eukaryota-Amoebozoa-NA-NA-Paramoebidae-Paramoeba_atlantica_MMETSP0151_c2066_g1_i1.p1	#f781bf	Eukaryota	Amoebozoa	NA	NA	Paramoebidae	Paramoeba_atlantica_MMETSP0151_c2066_g1_i1.p1	0.968504	No	No
Eukaryota-Annelida-Clitellata-Hirudinida-Glossiphoniidae-Helobdella_robusta_jgi154313	#f781bf	Eukaryota	Annelida	Clitellata	Hirudinida	Glossiphoniidae	Helobdella_robusta_jgi154313	0.968504	No	No
Eukaryota-Apicomplexa-NA-Unranked-NA-Alveolata_sp_MMETSP0288_c4422_g2_i1.p1	#f781bf	Eukaryota	Apicomplexa	NA	Unranked	NA	Alveolata_sp_MMETSP0288_c4422_g2_i1.p1	0.968504	No	No
Eukaryota-Apicomplexa-NA-Unranked-NA-Lankesteria_abbottii_MMETSP0372_c13850_g1_i3.p1	#f781bf	Eukaryota	Apicomplexa	NA	Unranked	NA	Lankesteria_abbottii_MMETSP0372_c13850_g1_i3.p1	0.968504	No	No
Eukaryota-Apusomonadidae-NA-NA-NA-Thecamonas_trahens_XP_013753183.1	#f781bf	Eukaryota	Apusomonadidae	NA	NA	NA	Thecamonas_trahens_XP_013753183.1	0.972441	No	No
Eukaryota-Arthropoda-Arachnida-Araneae-Theridiidae-Parasteatoda_tepidariorum_XP_015920583.1	#f781bf	Eukaryota	Arthropoda	Arachnida	Araneae	Theridiidae	Parasteatoda_tepidariorum_XP_015920583.1	0.968504	No	No
Eukaryota-Arthropoda-Branchiopoda-Diplostraca-Daphniidae-Daphnia_pulex_jgi306462	#f781bf	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia_pulex_jgi306462	0.968504	No	No
Eukaryota-Ascomycota-Sordariomycetes-Diaporthales-Cryphonectriaceae-Cryphonectria_parasitica_jgi66428	#f781bf	Eukaryota	Ascomycota	Sordariomycetes	Diaporthales	Cryphonectriaceae	Cryphonectria_parasitica_jgi66428	0.968504	No	No
Eukaryota-Ascomycota-Sordariomycetes-Hypocreales-Hypocreaceae-Trichoderma_gamsii_XP_018665783.1	#f781bf	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma_gamsii_XP_018665783.1	0.968504	No	No
Eukaryota-Basidiomycota-Agaricomycetes-Polyporales-Sparassidaceae-Sparassis_crispa_XP_027610650.1	#f781bf	Eukaryota	Basidiomycota	Agaricomycetes	Polyporales	Sparassidaceae	Sparassis_crispa_XP_027610650.1	0.968504	No	No
Eukaryota-Basidiomycota-Mixiomycetes-Mixiales-Mixiaceae-Mixia_osmundae_XP_014568827.1	#f781bf	Eukaryota	Basidiomycota	Mixiomycetes	Mixiales	Mixiaceae	Mixia_osmundae_XP_014568827.1	0.968504	No	No
Eukaryota-Brachiopoda-Lingulata-Lingulida-Lingulidae-Lingula_anatina_XP_013417055.1	#f781bf	Eukaryota	Brachiopoda	Lingulata	Lingulida	Lingulidae	Lingula_anatina_XP_013417055.1	0.968504	No	No
Eukaryota-Cercozoa-Chlorarachniophyceae-NA-NA-Chlorarachnion_reptans_MMETSP0109_c8769_g1_i1.p1	#f781bf	Eukaryota	Cercozoa	Chlorarachniophyceae	NA	NA	Chlorarachnion_reptans_MMETSP0109_c8769_g1_i1.p1	0.968504	No	No
Eukaryota-Cercozoa-Chlorarachniophyceae-NA-NA-Partenskyella_glossopodia_MMETSP1318_c21982_g1_i1.p1	#f781bf	Eukaryota	Cercozoa	Chlorarachniophyceae	NA	NA	Partenskyella_glossopodia_MMETSP1318_c21982_g1_i1.p1	0.968504	No	No
Eukaryota-Chlorophyta-NA-NA-NA-Picochlorum_oklahomensis_MMETSP1161_c9761_g1_i1.p1	#f781bf	Eukaryota	Chlorophyta	NA	NA	NA	Picochlorum_oklahomensis_MMETSP1161_c9761_g1_i1.p1	0.968504	No	No
Eukaryota-Chlorophyta-Palmophyllophyceae-Prasinococcales-Prasinococcaceae-Prasinoderma_coloniale_MMETSP0806_c2367_g1_i1.p2	#f781bf	Eukaryota	Chlorophyta	Palmophyllophyceae	Prasinococcales	Prasinococcaceae	Prasinoderma_coloniale_MMETSP0806_c2367_g1_i1.p2	0.968504	No	No
Eukaryota-Choanoflagellata-Choanoflagellata-Choanoflagellata-Salpingoecidae-Monosiga_brevicollis_XP_001744046.1	#f781bf	Eukaryota	Choanoflagellata	Choanoflagellata	Choanoflagellata	Salpingoecidae	Monosiga_brevicollis_XP_001744046.1	0.968504	No	No
Eukaryota-Choanoflagellata-Choanoflagellata-Choanoflagellata-Salpingoecidae-Salpingoeca_rosetta_XP_004995583.1	#f781bf	Eukaryota	Choanoflagellata	Choanoflagellata	Choanoflagellata	Salpingoecidae	Salpingoeca_rosetta_XP_004995583.1	0.968504	No	No
Eukaryota-Chordata-Actinopteri-Holocentriformes-Holocentridae-Myripristis_murdjan_XP_029902561.1	#f781bf	Eukaryota	Chordata	Actinopteri	Holocentriformes	Holocentridae	Myripristis_murdjan_XP_029902561.1	0.968504	No	No
Eukaryota-Chordata-Cladistia-Polypteriformes-Polypteridae-Erpetoichthys_calabaricus_XP_028675149.1	#f781bf	Eukaryota	Chordata	Cladistia	Polypteriformes	Polypteridae	Erpetoichthys_calabaricus_XP_028675149.1	0.968504	No	No
Eukaryota-Chromeraceae-NA-NA-NA-Chromera_velia_MMETSP0290_c1055_g1_i1.p1	#f781bf	Eukaryota	Chromeraceae	NA	NA	NA	Chromera_velia_MMETSP0290_c1055_g1_i1.p1	0.968504	No	No
Eukaryota-Chromeraceae-NA-NA-NA-Vitrella_brassicaformis_MMETSP1451_c1668_g1_i1.p1	#f781bf	Eukaryota	Chromeraceae	NA	NA	NA	Vitrella_brassicaformis_MMETSP1451_c1668_g1_i1.p1	0.968504	No	No
Eukaryota-Chytridiomycota-Chytridiomycetes-Rhizophydiales-NA-Batrachochytrium_dendrobatidis_jgi16297	#f781bf	Eukaryota	Chytridiomycota	Chytridiomycetes	Rhizophydiales	NA	Batrachochytrium_dendrobatidis_jgi16297	0.968504	No	No
Eukaryota-Chytridiomycota-Chytridiomycetes-Spizellomycetales-Spizellomycetaceae-Spizellomyces_punctatus_XP_016612857.1	#f781bf	Eukaryota	Chytridiomycota	Chytridiomycetes	Spizellomycetales	Spizellomycetaceae	Spizellomyces_punctatus_XP_016612857.1	0.968504	No	No
Eukaryota-Ciliophora-NA-Unranked-NA-Platyophrya_macrostoma_MMETSP0127_c15883_g1_i1.p1	#f781bf	Eukaryota	Ciliophora	NA	Unranked	NA	Platyophrya_macrostoma_MMETSP0127_c15883_g1_i1.p1	0.968504	No	No
Eukaryota-Ciliophora-Oligohymenophorea-Peniculida-Parameciidae-Paramecium_tetraurelia_XP_001454302.1	#f781bf	Eukaryota	Ciliophora	Oligohymenophorea	Peniculida	Parameciidae	Paramecium_tetraurelia_XP_001454302.1	0.968504	No	No
Eukaryota-Cnidaria-Anthozoa-Alcyonacea-Nephtheidae-Dendronephthya_gigantea_XP_028406266.1	#f781bf	Eukaryota	Cnidaria	Anthozoa	Alcyonacea	Nephtheidae	Dendronephthya_gigantea_XP_028406266.1	0.968504	No	No
Eukaryota-Cnidaria-Anthozoa-Scleractinia-Acroporidae-Acropora_digitifera_XP_015756279.1	#f781bf	Eukaryota	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora_digitifera_XP_015756279.1	0.968504	No	No
Eukaryota-Cryptophyta-NA-Cryptomonadales-Hemiselmidaceae-Hemiselmis_andersenii_MMETSP1041_c22070_g1_i1.p1	#f781bf	Eukaryota	Cryptophyta	NA	Cryptomonadales	Hemiselmidaceae	Hemiselmis_andersenii_MMETSP1041_c22070_g1_i1.p1	0.968504	No	No
Eukaryota-Cryptophyta-NA-Pyrenomonadales-Pyrenomonadaceae-Rhodomonas_lens_MMETSP0484_c52997_g1_i1.p1	#f781bf	Eukaryota	Cryptophyta	NA	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas_lens_MMETSP0484_c52997_g1_i1.p1	0.968504	No	No
Eukaryota-Dictyosteliales-Dictyosteliales-Dictyosteliales-Dictyosteliaceae-Dictyostelium_purpureum_jgi56591	#f781bf	Eukaryota	Dictyosteliales	Dictyosteliales	Dictyosteliales	Dictyosteliaceae	Dictyostelium_purpureum_jgi56591	0.968504	No	No
Eukaryota-Echinodermata-Asteroidea-Valvatida-Acanthasteridae-Acanthaster_planci_XP_022090701.1	#f781bf	Eukaryota	Echinodermata	Asteroidea	Valvatida	Acanthasteridae	Acanthaster_planci_XP_022090701.1	0.968504	No	No
Eukaryota-Echinodermata-Echinoidea-Echinoida-Strongylocentrotidae-Strongylocentrotus_purpuratus_XP_780110.1	#f781bf	Eukaryota	Echinodermata	Echinoidea	Echinoida	Strongylocentrotidae	Strongylocentrotus_purpuratus_XP_780110.1	0.968504	No	No
Eukaryota-Euglenida-NA-Eutreptiales-NA-Eutreptiella_gymnastica_MMETSP0039_c22786_g1_i1.p1	#f781bf	Eukaryota	Euglenida	NA	Eutreptiales	NA	Eutreptiella_gymnastica_MMETSP0039_c22786_g1_i1.p1	0.964567	No	No
Eukaryota-Euglenida-NA-NA-Unranked-Neobodo_designis_MMETSP1114_c7987_g1_i1.p1	#f781bf	Eukaryota	Euglenida	NA	NA	Unranked	Neobodo_designis_MMETSP1114_c7987_g1_i1.p1	0.968504	No	No
Eukaryota-Fonticulida-Fonticulida-Fonticulida-Fonticulaceae-Fonticula_alba_XP_009496420.1	#f781bf	Eukaryota	Fonticulida	Fonticulida	Fonticulida	Fonticulaceae	Fonticula_alba_XP_009496420.1	0.968504	No	No
Eukaryota-Glaucophyta-Glaucophyta-Gloeochaetales-Gloeochaetaceae-Gloeochaete_wittrockiana_MMETSP1089_c29634_g1_i1.p1	#f781bf	Eukaryota	Glaucophyta	Glaucophyta	Gloeochaetales	Gloeochaetaceae	Gloeochaete_wittrockiana_MMETSP1089_c29634_g1_i1.p1	0.968504	No	No
Eukaryota-Glaucophyta-Glaucophyta-NA-NA-Cyanoptyche_gloeocystis_MMETSP1086_c12340_g1_i1.p1	#f781bf	Eukaryota	Glaucophyta	Glaucophyta	NA	NA	Cyanoptyche_gloeocystis_MMETSP1086_c12340_g1_i1.p1	0.645669	No	No
Eukaryota-Haptophyta-NA-Prymnesiales-NA-Chrysochromulina_ericina_MMETSP1096_c50126_g1_i1.p1	#f781bf	Eukaryota	Haptophyta	NA	Prymnesiales	NA	Chrysochromulina_ericina_MMETSP1096_c50126_g1_i1.p1	0.968504	No	No
Eukaryota-Haptophyta-NA-Prymnesiales-NA-Prymnesium_parvum_MMETSP0006_c37321_g1_i1.p1	#f781bf	Eukaryota	Haptophyta	NA	Prymnesiales	NA	Prymnesium_parvum_MMETSP0006_c37321_g1_i1.p1	0.968504	No	No
Eukaryota-Hemichordata-Enteropneusta-NA-Harrimaniidae-Saccoglossus_kowalevskii_XP_002730368.1	#f781bf	Eukaryota	Hemichordata	Enteropneusta	NA	Harrimaniidae	Saccoglossus_kowalevskii_XP_002730368.1	0.968504	No	No
Eukaryota-Heterolobosea-NA-NA-NA-Percolomonas_cosmopolitus_MMETSP0758_c9578_g1_i1.p1	#f781bf	Eukaryota	Heterolobosea	NA	NA	NA	Percolomonas_cosmopolitus_MMETSP0758_c9578_g1_i1.p1	0.968504	No	No
Eukaryota-Heterolobosea-NA-NA-Vahlkampfiidae-Naegleria_gruberi_jgi56348	#f781bf	Eukaryota	Heterolobosea	NA	NA	Vahlkampfiidae	Naegleria_gruberi_jgi56348	0.968504	No	No
Eukaryota-Kinetoplastida-Kinetoplastida-Kinetoplastida-Trypanosomatidae-Leishmania_infantum_XP_001466408.1	#f781bf	Eukaryota	Kinetoplastida	Kinetoplastida	Kinetoplastida	Trypanosomatidae	Leishmania_infantum_XP_001466408.1	0.968504	No	No
Eukaryota-Kinetoplastida-Kinetoplastida-Kinetoplastida-Trypanosomatidae-Trypanosoma_theileri_XP_028880014.1	#f781bf	Eukaryota	Kinetoplastida	Kinetoplastida	Kinetoplastida	Trypanosomatidae	Trypanosoma_theileri_XP_028880014.1	0.968504	No	No
Eukaryota-Longamoebia-Longamoebia-Longamoebia-Acanthamoebidae-Acanthamoeba_castellanii_XP_004339812.1	#f781bf	Eukaryota	Longamoebia	Longamoebia	Longamoebia	Acanthamoebidae	Acanthamoeba_castellanii_XP_004339812.1	0.5	No	No
Eukaryota-Mesomycetozoea-Ichthyosporea-Ichthyophonida-NA-Sphaeroforma_arctica_XP_014150292.1	#f781bf	Eukaryota	Mesomycetozoea	Ichthyosporea	Ichthyophonida	NA	Sphaeroforma_arctica_XP_014150292.1	0.968504	No	No
Eukaryota-Mesomycetozoea-Ichthyosporea-NA-NA-Capsaspora_owczarzaki_XP_004343661.1	#f781bf	Eukaryota	Mesomycetozoea	Ichthyosporea	NA	NA	Capsaspora_owczarzaki_XP_004343661.1	0.968504	No	No
Eukaryota-Microsporidia-NA-NA-NA-Nematocida_parisii_XP_013060035.1	#f781bf	Eukaryota	Microsporidia	NA	NA	NA	Nematocida_parisii_XP_013060035.1	0.968504	No	No
Eukaryota-Microsporidia-NA-NA-Ordosporidae-Ordospora_colligata_XP_014563615.1	#f781bf	Eukaryota	Microsporidia	NA	NA	Ordosporidae	Ordospora_colligata_XP_014563615.1	0.968504	No	No
Eukaryota-Mollusca-Bivalvia-Pectinoida-Pectinidae-Mizuhopecten_yessoensis_XP_021359577.1	#f781bf	Eukaryota	Mollusca	Bivalvia	Pectinoida	Pectinidae	Mizuhopecten_yessoensis_XP_021359577.1	0.968504	No	No
Eukaryota-Mollusca-Gastropoda-Aplysiida-Aplysiidae-Aplysia_californica_XP_005101522.1	#f781bf	Eukaryota	Mollusca	Gastropoda	Aplysiida	Aplysiidae	Aplysia_californica_XP_005101522.1	0.968504	No	No
Eukaryota-Mucorales-Mucoraceae-Undefined-Undefined-Mucor_circinelloides_jgi42205	#f781bf	Eukaryota	Mucorales	Mucoraceae	Undefined	Undefined	Mucor_circinelloides_jgi42205	0.968504	No	No
Eukaryota-Mucoromycota-Glomeromycetes-Glomerales-Glomeraceae-Rhizophagus_irregularis_XP_025188141.1	#f781bf	Eukaryota	Mucoromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus_irregularis_XP_025188141.1	0.968504	No	No
Eukaryota-Mucoromycota-Mortierellomycetes-Mortierellales-Mortierellaceae-Lobosporangium_transversale_XP_021880207.1	#f781bf	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lobosporangium_transversale_XP_021880207.1	0.968504	No	No
Eukaryota-Nematoda-Chromadorea-Rhabditida-Strongyloididae-Strongyloides_ratti_XP_024509260.1	#f781bf	Eukaryota	Nematoda	Chromadorea	Rhabditida	Strongyloididae	Strongyloides_ratti_XP_024509260.1	0.968504	No	No
Eukaryota-Nematoda-Enoplea-Trichinellida-Trichinellidae-Trichinella_spiralis_XP_003374906.1	#f781bf	Eukaryota	Nematoda	Enoplea	Trichinellida	Trichinellidae	Trichinella_spiralis_XP_003374906.1	0.968504	No	No
Eukaryota-Palpitomonas-NA-NA-NA-Palpitomonas_bilix_MMETSP0780_c5289_g1_i1.p1	#f781bf	Eukaryota	Palpitomonas	NA	NA	NA	Palpitomonas_bilix_MMETSP0780_c5289_g1_i1.p1	0.968504	No	No
Eukaryota-Perkinsozoa-NA-Perkinsida-Perkinsidae-Perkinsus_marinus_XP_002773236.1	#f781bf	Eukaryota	Perkinsozoa	NA	Perkinsida	Perkinsidae	Perkinsus_marinus_XP_002773236.1	0.968504	No	No
Eukaryota-Platyhelminthes-Cestoda-Cyclophyllidea-Taeniidae-Echinococcus_granulosus_XP_024353982.1	#f781bf	Eukaryota	Platyhelminthes	Cestoda	Cyclophyllidea	Taeniidae	Echinococcus_granulosus_XP_024353982.1	0.968504	No	No
Eukaryota-Platyhelminthes-Trematoda-Strigeidida-Schistosomatidae-Schistosoma_mansoni_XP_018644259.1	#f781bf	Eukaryota	Platyhelminthes	Trematoda	Strigeidida	Schistosomatidae	Schistosoma_mansoni_XP_018644259.1	0.968504	No	No
Eukaryota-Porifera-Demospongiae-Haplosclerida-Niphatidae-Amphimedon_queenslandica_XP_011406825.2	#f781bf	Eukaryota	Porifera	Demospongiae	Haplosclerida	Niphatidae	Amphimedon_queenslandica_XP_011406825.2	0.968504	No	No
Eukaryota-Priapulida-Priapulimorpha-Priapulimorphida-Priapulidae-Priapulus_caudatus_XP_014662021.1	#f781bf	Eukaryota	Priapulida	Priapulimorpha	Priapulimorphida	Priapulidae	Priapulus_caudatus_XP_014662021.1	0.968504	No	No
Eukaryota-Retaria-NA-NA-NA-Rosalina_sp_MMETSP0190_c20074_g1_i1.p1	#f781bf	Eukaryota	Retaria	NA	NA	NA	Rosalina_sp_MMETSP0190_c20074_g1_i1.p1	0.968504	No	No
Eukaryota-Retaria-NA-NA-NA-Sorites_sp_MMETSP0191_c28091_g1_i1.p1	#f781bf	Eukaryota	Retaria	NA	NA	NA	Sorites_sp_MMETSP0191_c28091_g1_i1.p1	0.968504	No	No
Eukaryota-Rhodophyta-Bangiophyceae-Cyanidiales-Cyanidiaceae-Galdieria_sulphuraria_Gsulp002_G4230.1	#f781bf	Eukaryota	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Galdieria_sulphuraria_Gsulp002_G4230.1	0.968504	No	No
Eukaryota-Rhodophyta-Bangiophyceae-NA-NA-Rhodosorus_marinus_MMETSP0315_c5521_g1_i1.p1	#f781bf	Eukaryota	Rhodophyta	Bangiophyceae	NA	NA	Rhodosorus_marinus_MMETSP0315_c5521_g1_i1.p1	0.968504	No	No
Eukaryota-Stramenopiles-Mediophyceae-Triceratiales-Triceratiaceae-Triceratium_dubium_MMETSP1175_c1837_g1_i1.p1	#f781bf	Eukaryota	Stramenopiles	Mediophyceae	Triceratiales	Triceratiaceae	Triceratium_dubium_MMETSP1175_c1837_g1_i1.p1	0.968504	No	No
Eukaryota-Stramenopiles-NA-NA-NA-Odontella_aurita_MMETSP0015_c4312_g1_i1.p1	#f781bf	Eukaryota	Stramenopiles	NA	NA	NA	Odontella_aurita_MMETSP0015_c4312_g1_i1.p1	0.968504	No	No
Eukaryota-Streptophyta-NA-Fabales-Fabaceae-Abrus_precatorius_XP_027352154.1	#f781bf	Eukaryota	Streptophyta	NA	Fabales	Fabaceae	Abrus_precatorius_XP_027352154.1	0.968504	No	No
Eukaryota-Streptophyta-NA-Fabales-Fabaceae-Glycine_soja_XP_028207738.1	#f781bf	Eukaryota	Streptophyta	NA	Fabales	Fabaceae	Glycine_soja_XP_028207738.1	0.968504	No	No
MSTRG.12045.1.p1	#e41a1c	NA	NA	NA	NA	NA	MSTRG.12045.1.p1	0.968504	No	No
Paulinella_chromatophora_CCAC0185_nuclear___scaffold11463-m79073	#e41a1c	NA	NA	NA	NA	NA	Paulinella_chromatophora_CCAC0185_nuclear___scaffold11463	0.968504	No	No
Paulinella_chromatophora_CCAC0185_nuclear___scaffold13870-m89037	#e41a1c	NA	NA	NA	NA	NA	Paulinella_chromatophora_CCAC0185_nuclear___scaffold13870	0.574803	No	No
Paulinella_chromatophora_CCAC0185_nuclear___scaffold34413-m148939	#e41a1c	NA	NA	NA	NA	NA	Paulinella_chromatophora_CCAC0185_nuclear___scaffold34413	0.240157	No	No
Paulinella_chromatophora_CCAC0185_nuclear___scaffold6407-m53968	#e41a1c	NA	NA	NA	NA	NA	Paulinella_chromatophora_CCAC0185_nuclear___scaffold6407	0.968504	No	No
Paulinella_ovalis_nuclear_SingleCell___SAG1_utg7180000007149.g3367.t1	#e41a1c	NA	NA	NA	NA	NA	Paulinella_ovalis_nuclear_SingleCell___SAG1_utg7180000007149.g3367.t1	0.42126	No	No
Paulinella_ovalis_nuclear_SingleCell___SAG1_utg7180000020600.g9443.t1	#e41a1c	NA	NA	NA	NA	NA	Paulinella_ovalis_nuclear_SingleCell___SAG1_utg7180000020600.g9443.t1	0.251969	No	No
Viruses-Alloherpesviridae-NA-NA-NA-Anguillid_herpesvirus_1_YP_003358235.1	#a65628	Viruses	Alloherpesviridae	NA	NA	NA	Anguillid_herpesvirus_1_YP_003358235.1	0.968504	No	No
Viruses-Alloherpesviridae-NA-NA-NA-Cyprinid_herpesvirus_3_YP_001096062.1	#a65628	Viruses	Alloherpesviridae	NA	NA	NA	Cyprinid_herpesvirus_3_YP_001096062.1	0.968504	No	No
Viruses-Ascoviridae-NA-NA-NA-Trichoplusia_ni_ascovirus_2c_YP_803312.1	#a65628	Viruses	Ascoviridae	NA	NA	NA	Trichoplusia_ni_ascovirus_2c_YP_803312.1	0.834646	No	No
Viruses-Asfarviridae-NA-NA-NA-African_swine_fever_virus_NP_042738.1	#a65628	Viruses	Asfarviridae	NA	NA	NA	African_swine_fever_virus_NP_042738.1	0.976378	No	No
Viruses-Baculoviridae-NA-NA-NA-Lymantria_xylina_nucleopolyhedrovirus_YP_003517877.1	#a65628	Viruses	Baculoviridae	NA	NA	NA	Lymantria_xylina_nucleopolyhedrovirus_YP_003517877.1	0.968504	No	No
Viruses-Baculoviridae-NA-NA-NA-Spodoptera_litura_nucleopolyhedrovirus_NP_258331.1	#a65628	Viruses	Baculoviridae	NA	NA	NA	Spodoptera_litura_nucleopolyhedrovirus_NP_258331.1	0.968504	No	No
Viruses-Herelleviridae-NA-NA-NA-Bacillus_virus_Camphawk_YP_008770002.1	#a65628	Viruses	Herelleviridae	NA	NA	NA	Bacillus_virus_Camphawk_YP_008770002.1	0.933071	No	No
Viruses-Herelleviridae-NA-NA-NA-Listeria_virus_A511_YP_001468505.1	#a65628	Viruses	Herelleviridae	NA	NA	NA	Listeria_virus_A511_YP_001468505.1	0.925197	No	No
Viruses-Herpesviridae-NA-NA-NA-Columbid_alphaherpesvirus_1_YP_009046538.1	#a65628	Viruses	Herpesviridae	NA	NA	NA	Columbid_alphaherpesvirus_1_YP_009046538.1	0.96063	No	No
Viruses-Herpesviridae-NA-NA-NA-Gallid_alphaherpesvirus_2_YP_001033969.1	#a65628	Viruses	Herpesviridae	NA	NA	NA	Gallid_alphaherpesvirus_2_YP_001033969.1	0.96063	No	No
